Product_Name,Product_Category,Payment_Method,Branch_Location,Employee_Name,Order_Status,Customer_Type,Quantity,Unit_Price,Total_Sales,Order_Date,Delivery_Date
Cheesecake,Cake,GCash,Cavite,Alice,Completed,Online,2,467.95,935.9,2025-06-10,2026-04-21
Croissant,Cake,GCash,Cavite,Alice,Pending,Reseller,15,385.0,5775.0,2025-11-20,2026-05-01
Donut,Bread,GCash,Laguna,Maria,Completed,Online,6,154.54,927.24,2025-11-15,2025-12-06
Brownie,Pastry,Cash,Laguna,Maria,Cancelled,Online,4,255.99,1023.96,2026-02-10,2026-04-01
Baguette,Dessert,Credit Card,Laguna,Sophia,Pending,Walk-in,12,163.73,1964.76,2025-07-26,2025-12-15
Croissant,Cake,Debit Card,Manila,John,Completed,Online,3,478.01,1434.03,2025-09-16,2026-01-31
Brownie,Dessert,Cash,Batangas,James,Completed,Walk-in,2,474.94,949.88,2026-05-11,2026-05-28
Cupcake,Dessert,GCash,Manila,Sophia,Pending,Walk-in,10,232.26,2322.6,2025-07-20,2025-11-21
Cookies,Pastry,GCash,Laguna,Daniel,Pending,Online,6,436.64,2619.84,2026-01-17,2026-02-20
Baguette,Bread,Debit Card,Batangas,Maria,Completed,Online,15,485.15,7277.25,2026-03-02,2026-05-18
Cupcake,Dessert,Credit Card,Laguna,Sophia,Cancelled,Online,4,104.16,416.64,2025-11-27,2026-04-04
Baguette,Pastry,GCash,Cavite,Maria,Cancelled,Online,11,274.69,3021.59,2026-04-21,2026-06-07
Donut,Bread,GCash,Cavite,Sophia,Pending,Walk-in,10,71.97,719.7,2025-07-04,2026-02-17
Cupcake,Pastry,Debit Card,Batangas,Maria,Cancelled,Online,15,155.96,2339.4,2026-04-15,2026-05-27
Croissant,Cake,GCash,Manila,Maria,Completed,Walk-in,6,481.63,2889.78,2025-12-03,2026-02-04
Donut,Cake,Cash,Batangas,James,Cancelled,Walk-in,15,384.72,5770.8,2025-07-29,2025-09-10
Cupcake,Pastry,Credit Card,Laguna,James,Completed,Walk-in,3,246.81,740.43,2026-03-29,2026-05-04
Brownie,Bread,Cash,Batangas,Daniel,Completed,Online,14,420.64,5888.96,2025-12-01,2026-03-22
Brownie,Bread,Debit Card,Batangas,Sophia,Completed,Walk-in,7,231.84,1622.88,2026-03-03,2026-05-04
Baguette,Cake,Debit Card,Cavite,James,Cancelled,Walk-in,5,174.89,874.45,2026-02-22,2026-03-31
Cookies,Pastry,Credit Card,Batangas,James,Cancelled,Reseller,8,220.66,1765.28,2026-03-26,2026-05-12
Brownie,Cake,Debit Card,Cavite,Daniel,Pending,Reseller,8,149.23,1193.84,2026-03-23,2026-05-24
Brownie,Cake,Cash,Cavite,Daniel,Cancelled,Walk-in,8,487.24,3897.92,2026-03-20,2026-04-08
Donut,Bread,Debit Card,Cavite,James,Completed,Walk-in,5,408.64,2043.2,2026-02-02,2026-04-26
Cookies,Dessert,GCash,Batangas,James,Completed,Walk-in,8,402.19,3217.52,2026-01-12,2026-03-27
Baguette,Cake,Cash,Laguna,Maria,Pending,Walk-in,1,350.89,350.89,2026-03-28,2026-06-12
Cheesecake,Bread,Credit Card,Manila,Maria,Pending,Online,12,345.1,4141.2,2025-07-31,2026-01-04
Cheesecake,Pastry,Credit Card,Laguna,Sophia,Pending,Walk-in,11,82.55,908.05,2026-04-11,2026-05-15
Croissant,Bread,Debit Card,Batangas,Daniel,Completed,Reseller,8,233.67,1869.36,2025-11-20,2026-05-27
Cheesecake,Dessert,Cash,Cavite,Sophia,Completed,Walk-in,11,459.53,5054.83,2025-10-16,2026-03-17
Brownie,Pastry,Credit Card,Cavite,James,Pending,Reseller,12,439.28,5271.36,2025-09-28,2026-01-21
Donut,Pastry,Credit Card,Cavite,James,Cancelled,Reseller,8,191.58,1532.64,2026-02-15,2026-03-15
Cupcake,Dessert,Debit Card,Manila,Sophia,Completed,Walk-in,4,430.04,1720.16,2025-06-29,2025-10-06
Cookies,Bread,Cash,Manila,Sophia,Completed,Reseller,14,192.65,2697.1,2025-05-27,2026-03-03
Cookies,Bread,GCash,Cavite,John,Pending,Walk-in,9,402.25,3620.25,2026-02-10,2026-05-19
Croissant,Dessert,GCash,Cavite,Daniel,Pending,Walk-in,10,400.37,4003.7,2026-03-04,2026-06-06
Donut,Dessert,GCash,Cavite,Maria,Pending,Reseller,13,371.84,4833.92,2026-04-11,2026-06-01
Croissant,Bread,Credit Card,Laguna,Maria,Cancelled,Online,10,184.33,1843.3,2026-03-17,2026-05-07
Cookies,Cake,Cash,Laguna,Sophia,Completed,Walk-in,8,113.61,908.88,2025-09-26,2026-03-29
Croissant,Pastry,Cash,Laguna,Maria,Cancelled,Walk-in,5,331.77,1658.85,2025-07-15,2026-03-23
Croissant,Cake,Cash,Manila,Sophia,Cancelled,Online,5,383.2,1916.0,2025-11-19,2025-12-26
Baguette,Pastry,GCash,Manila,James,Cancelled,Online,8,51.29,410.32,2025-11-04,2026-01-30
Cheesecake,Pastry,GCash,Batangas,James,Completed,Reseller,7,413.65,2895.55,2026-02-07,2026-03-09
Cheesecake,Bread,Cash,Batangas,Daniel,Cancelled,Reseller,6,475.29,2851.74,2025-08-24,2026-05-08
Donut,Cake,Credit Card,Batangas,Maria,Completed,Online,13,87.93,1143.09,2025-12-10,2026-04-11
Baguette,Bread,Debit Card,Manila,John,Cancelled,Online,9,483.46,4351.14,2026-02-14,2026-04-29
Donut,Bread,Cash,Cavite,Sophia,Cancelled,Reseller,3,364.84,1094.52,2026-01-22,2026-04-10
Cupcake,Cake,Debit Card,Batangas,Alice,Cancelled,Online,11,272.44,2996.84,2025-06-02,2026-01-05
Brownie,Dessert,Cash,Manila,James,Completed,Reseller,7,298.27,2087.89,2026-05-11,2026-06-03
Croissant,Cake,Cash,Laguna,Alice,Cancelled,Online,4,132.46,529.84,2025-08-20,2026-06-01
Croissant,Cake,GCash,Laguna,John,Pending,Reseller,10,205.0,2050.0,2025-09-03,2026-03-22
Brownie,Cake,Credit Card,Cavite,Sophia,Completed,Walk-in,8,437.82,3502.56,2026-04-06,2026-06-03
Brownie,Dessert,Credit Card,Laguna,James,Pending,Walk-in,5,315.2,1576.0,2025-06-14,2026-04-19
Cookies,Pastry,Cash,Manila,Alice,Cancelled,Online,7,478.4,3348.8,2025-08-12,2026-02-07
Cookies,Bread,Credit Card,Laguna,James,Cancelled,Online,4,101.58,406.32,2025-12-29,2026-01-31
Brownie,Bread,Debit Card,Cavite,Sophia,Cancelled,Online,15,354.73,5320.95,2025-08-31,2026-01-11
Baguette,Bread,Cash,Cavite,James,Pending,Online,7,184.1,1288.7,2025-05-21,2026-05-03
Cheesecake,Cake,Credit Card,Cavite,Maria,Completed,Walk-in,14,358.22,5015.08,2025-12-28,2026-03-27
Cookies,Cake,GCash,Laguna,Daniel,Pending,Online,7,90.66,634.62,2025-06-17,2026-03-27
Cupcake,Bread,Cash,Manila,John,Pending,Reseller,14,348.43,4878.02,2025-07-04,2025-08-01
Cupcake,Dessert,Cash,Laguna,James,Cancelled,Reseller,4,397.09,1588.36,2025-05-27,2026-01-30
Brownie,Pastry,Credit Card,Cavite,James,Completed,Walk-in,2,328.86,657.72,2025-09-18,2026-03-31
Croissant,Dessert,GCash,Laguna,Sophia,Pending,Reseller,9,224.68,2022.12,2026-05-01,2026-05-27
Croissant,Dessert,Cash,Cavite,Sophia,Completed,Reseller,3,199.17,597.51,2026-03-27,2026-03-28
Brownie,Cake,GCash,Cavite,John,Cancelled,Walk-in,8,77.49,619.92,2025-10-26,2025-10-31
Baguette,Pastry,Debit Card,Cavite,Alice,Cancelled,Online,9,370.5,3334.5,2025-05-19,2026-02-07
Cupcake,Pastry,GCash,Batangas,Sophia,Pending,Reseller,11,305.5,3360.5,2026-03-16,2026-05-01
Cheesecake,Cake,GCash,Batangas,Alice,Cancelled,Walk-in,4,117.61,470.44,2025-09-06,2025-09-24
Croissant,Dessert,GCash,Manila,James,Cancelled,Reseller,13,295.17,3837.21,2025-07-18,2026-04-05
Cheesecake,Bread,Credit Card,Manila,Daniel,Completed,Online,3,295.53,886.59,2025-12-14,2026-03-30
Cupcake,Pastry,Credit Card,Batangas,James,Completed,Walk-in,1,150.36,150.36,2026-02-02,2026-04-14
Baguette,Pastry,GCash,Manila,Sophia,Pending,Walk-in,10,261.32,2613.2,2026-05-06,2026-06-07
Croissant,Pastry,Debit Card,Manila,John,Cancelled,Reseller,8,447.28,3578.24,2026-03-04,2026-05-31
Baguette,Pastry,Debit Card,Manila,Maria,Completed,Walk-in,3,295.81,887.43,2026-04-18,2026-04-21
Brownie,Dessert,Credit Card,Manila,John,Cancelled,Online,11,330.94,3640.34,2025-09-25,2025-11-13
Croissant,Pastry,Debit Card,Cavite,James,Cancelled,Reseller,11,316.13,3477.43,2025-09-04,2026-03-19
Cookies,Bread,Credit Card,Cavite,Daniel,Cancelled,Online,1,377.64,377.64,2026-03-03,2026-04-10
Cupcake,Cake,Credit Card,Batangas,James,Cancelled,Walk-in,3,78.06,234.18,2026-02-09,2026-03-16
Cupcake,Cake,Cash,Laguna,Alice,Pending,Online,6,274.4,1646.4,2026-01-03,2026-05-04
Croissant,Bread,Credit Card,Batangas,Alice,Completed,Reseller,14,195.67,2739.38,2025-12-01,2026-03-02
Brownie,Bread,Debit Card,Cavite,Alice,Cancelled,Walk-in,14,469.34,6570.76,2025-08-17,2025-12-09
Baguette,Cake,Debit Card,Manila,Alice,Completed,Online,4,218.69,874.76,2026-04-26,2026-05-06
Cookies,Pastry,Credit Card,Laguna,Alice,Cancelled,Online,6,427.34,2564.04,2025-09-28,2025-11-05
Baguette,Dessert,Debit Card,Laguna,John,Cancelled,Walk-in,9,476.87,4291.83,2025-12-06,2026-03-23
Cheesecake,Dessert,GCash,Batangas,Alice,Pending,Walk-in,1,123.31,123.31,2025-10-12,2026-05-09
Croissant,Pastry,Debit Card,Laguna,Maria,Completed,Online,14,258.71,3621.94,2026-04-18,2026-06-02
Cookies,Cake,Cash,Batangas,Maria,Completed,Walk-in,6,378.95,2273.7,2025-11-29,2026-06-09
Donut,Bread,Credit Card,Cavite,John,Pending,Walk-in,13,222.47,2892.11,2026-03-03,2026-05-30
Baguette,Cake,Debit Card,Laguna,Daniel,Pending,Online,4,98.73,394.92,2026-03-01,2026-04-29
Cupcake,Dessert,GCash,Cavite,Maria,Pending,Reseller,9,231.37,2082.33,2025-10-15,2025-11-03
Donut,Pastry,Credit Card,Batangas,James,Completed,Reseller,12,314.87,3778.44,2025-12-24,2026-03-26
Donut,Pastry,GCash,Laguna,Daniel,Pending,Walk-in,14,229.42,3211.88,2026-04-08,2026-05-14
Cupcake,Cake,GCash,Cavite,James,Cancelled,Walk-in,14,177.53,2485.42,2025-07-17,2025-10-13
Cheesecake,Cake,Debit Card,Cavite,John,Pending,Reseller,15,63.05,945.75,2025-07-26,2025-11-16
Cupcake,Pastry,GCash,Manila,Maria,Completed,Online,10,248.88,2488.8,2026-01-04,2026-02-26
Croissant,Pastry,GCash,Batangas,John,Pending,Walk-in,8,297.46,2379.68,2025-06-14,2025-12-24
Donut,Pastry,Credit Card,Cavite,Maria,Completed,Online,4,289.79,1159.16,2026-05-02,2026-06-03
Brownie,Dessert,GCash,Cavite,Daniel,Cancelled,Walk-in,11,193.83,2132.13,2025-10-08,2026-02-09
Donut,Dessert,GCash,Manila,John,Pending,Walk-in,6,461.99,2771.94,2025-11-15,2026-03-26
Cheesecake,Cake,Debit Card,Laguna,Daniel,Pending,Walk-in,5,277.17,1385.85,2025-12-08,2026-03-19
Baguette,Bread,GCash,Manila,Maria,Completed,Walk-in,7,98.21,687.47,2026-02-13,2026-04-07
Baguette,Cake,Cash,Cavite,Sophia,Pending,Online,8,50.36,402.88,2026-02-19,2026-03-13
Cookies,Pastry,Cash,Batangas,John,Pending,Online,4,206.8,827.2,2026-03-14,2026-04-14
Cheesecake,Pastry,Credit Card,Cavite,Sophia,Cancelled,Online,4,293.74,1174.96,2025-10-10,2025-12-08
Croissant,Cake,Cash,Manila,James,Pending,Reseller,14,197.6,2766.4,2025-10-13,2026-01-23
Brownie,Dessert,GCash,Cavite,Alice,Completed,Reseller,15,113.27,1699.05,2025-10-12,2026-02-12
Brownie,Pastry,Credit Card,Manila,James,Cancelled,Online,7,352.61,2468.27,2025-10-18,2025-11-12
Cheesecake,Bread,Debit Card,Laguna,James,Completed,Walk-in,4,463.12,1852.48,2025-12-24,2026-03-19
Croissant,Dessert,Credit Card,Batangas,Alice,Pending,Walk-in,10,126.88,1268.8,2025-10-14,2026-01-28
Cupcake,Dessert,Credit Card,Laguna,John,Completed,Walk-in,2,367.3,734.6,2025-10-21,2026-01-03
Croissant,Dessert,Credit Card,Laguna,Alice,Cancelled,Online,14,423.39,5927.46,2025-07-01,2026-02-21
Cookies,Cake,Cash,Laguna,Daniel,Pending,Online,4,124.33,497.32,2025-11-19,2025-12-08
Cheesecake,Cake,Credit Card,Cavite,James,Cancelled,Walk-in,13,287.55,3738.15,2026-04-18,2026-05-23
Baguette,Bread,Credit Card,Manila,Sophia,Completed,Online,4,306.94,1227.76,2025-09-11,2025-10-26
Brownie,Pastry,Cash,Cavite,Sophia,Cancelled,Walk-in,9,471.58,4244.22,2025-08-15,2025-12-02
Cupcake,Pastry,Cash,Batangas,Daniel,Pending,Online,12,58.69,704.28,2026-01-30,2026-04-03
Croissant,Dessert,Credit Card,Laguna,James,Completed,Online,13,89.84,1167.92,2026-02-01,2026-03-18
Croissant,Pastry,Cash,Laguna,Maria,Pending,Walk-in,11,486.33,5349.63,2025-07-24,2026-01-07
Cookies,Dessert,Cash,Cavite,Maria,Cancelled,Walk-in,1,317.43,317.43,2026-04-15,2026-04-23
Cheesecake,Dessert,Debit Card,Laguna,Alice,Completed,Walk-in,13,75.05,975.65,2026-04-07,2026-04-10
Croissant,Bread,Debit Card,Cavite,James,Completed,Online,10,336.36,3363.6,2025-10-16,2026-01-26
Cheesecake,Bread,Cash,Cavite,James,Pending,Reseller,3,76.14,228.42,2025-12-07,2026-03-03
Cookies,Cake,Credit Card,Batangas,Daniel,Pending,Walk-in,8,460.09,3680.72,2025-05-24,2025-08-02
Brownie,Dessert,Debit Card,Batangas,Alice,Pending,Walk-in,4,189.48,757.92,2025-10-26,2026-06-07
Brownie,Dessert,Credit Card,Manila,Daniel,Pending,Walk-in,4,132.96,531.84,2025-10-21,2026-03-08
Baguette,Bread,Cash,Manila,Daniel,Completed,Walk-in,3,137.87,413.61,2025-10-23,2025-12-15
Cheesecake,Dessert,GCash,Manila,Maria,Completed,Online,14,473.79,6633.06,2026-04-13,2026-05-23
Baguette,Pastry,GCash,Manila,John,Pending,Walk-in,6,300.65,1803.9,2026-03-19,2026-06-03
Cookies,Dessert,Debit Card,Manila,Maria,Pending,Reseller,2,167.12,334.24,2026-04-01,2026-05-31
Baguette,Dessert,Cash,Cavite,Maria,Cancelled,Online,8,201.25,1610.0,2025-09-17,2025-11-02
Baguette,Dessert,GCash,Laguna,Daniel,Cancelled,Reseller,11,385.39,4239.29,2026-03-22,2026-06-12
Donut,Dessert,GCash,Manila,Daniel,Cancelled,Reseller,11,157.87,1736.57,2025-10-06,2026-04-19
Croissant,Pastry,Cash,Batangas,Alice,Completed,Walk-in,15,385.68,5785.2,2025-09-13,2025-11-05
Cupcake,Pastry,GCash,Cavite,Maria,Completed,Online,2,330.92,661.84,2026-04-26,2026-05-19
Donut,Dessert,GCash,Batangas,Daniel,Pending,Online,9,56.38,507.42,2026-03-27,2026-04-07
Cookies,Cake,Cash,Cavite,Maria,Completed,Online,11,159.42,1753.62,2026-03-13,2026-04-18
Cupcake,Cake,GCash,Laguna,Alice,Cancelled,Online,13,470.64,6118.32,2026-01-25,2026-06-11
Baguette,Pastry,Debit Card,Manila,Sophia,Cancelled,Walk-in,13,451.47,5869.11,2026-03-15,2026-04-26
Cupcake,Pastry,Credit Card,Cavite,James,Completed,Online,12,338.41,4060.92,2026-03-03,2026-05-24
Croissant,Pastry,Debit Card,Batangas,John,Pending,Online,5,178.26,891.3,2025-10-16,2026-06-05
Croissant,Pastry,Debit Card,Batangas,Maria,Completed,Reseller,9,255.26,2297.34,2026-04-09,2026-05-12
Croissant,Bread,GCash,Cavite,Alice,Pending,Reseller,8,113.61,908.88,2025-11-04,2026-04-21
Cookies,Bread,Credit Card,Laguna,Alice,Cancelled,Walk-in,8,383.82,3070.56,2025-07-28,2025-09-05
Cookies,Pastry,Debit Card,Manila,Daniel,Cancelled,Online,1,171.38,171.38,2025-07-17,2026-01-08
Brownie,Bread,GCash,Manila,Maria,Cancelled,Reseller,8,339.4,2715.2,2025-07-15,2025-11-10
Baguette,Dessert,GCash,Laguna,Maria,Cancelled,Walk-in,7,318.87,2232.09,2025-09-14,2026-03-02
Donut,Bread,GCash,Laguna,Daniel,Completed,Walk-in,12,436.35,5236.2,2025-06-14,2026-02-11
Croissant,Pastry,Credit Card,Cavite,Sophia,Cancelled,Reseller,6,271.12,1626.72,2026-03-01,2026-05-05
Baguette,Cake,GCash,Manila,James,Completed,Reseller,14,250.74,3510.36,2026-04-24,2026-05-23
Baguette,Bread,GCash,Batangas,John,Pending,Walk-in,10,119.78,1197.8,2026-04-04,2026-04-27
Cookies,Pastry,Debit Card,Laguna,John,Pending,Reseller,9,431.26,3881.34,2026-02-06,2026-05-23
Cookies,Cake,Cash,Cavite,Maria,Pending,Online,13,492.12,6397.56,2025-11-10,2025-12-06
Croissant,Pastry,Cash,Batangas,James,Cancelled,Online,2,252.12,504.24,2026-05-08,2026-05-23
Cookies,Bread,Credit Card,Manila,John,Cancelled,Walk-in,3,155.3,465.9,2025-08-11,2025-12-16
Cookies,Cake,Debit Card,Laguna,James,Pending,Walk-in,12,89.22,1070.64,2026-02-21,2026-04-01
Cupcake,Bread,GCash,Manila,James,Cancelled,Online,3,497.49,1492.47,2025-11-23,2025-12-30
Donut,Pastry,Credit Card,Batangas,Maria,Cancelled,Reseller,11,424.14,4665.54,2026-03-12,2026-04-26
Cupcake,Pastry,Credit Card,Laguna,Daniel,Cancelled,Online,3,99.08,297.24,2025-06-12,2025-07-13
Brownie,Bread,Credit Card,Batangas,Maria,Completed,Walk-in,11,493.02,5423.22,2025-07-03,2025-07-18
Croissant,Pastry,Credit Card,Manila,James,Completed,Online,2,245.49,490.98,2025-06-18,2026-05-18
Donut,Pastry,GCash,Cavite,Alice,Pending,Reseller,1,275.96,275.96,2026-05-08,2026-05-08
Brownie,Pastry,Debit Card,Manila,James,Pending,Walk-in,8,478.7,3829.6,2025-12-05,2025-12-27
Cookies,Pastry,Debit Card,Laguna,Maria,Cancelled,Online,12,374.22,4490.64,2025-11-11,2026-02-27
Croissant,Pastry,GCash,Cavite,Daniel,Cancelled,Reseller,9,363.05,3267.45,2025-11-02,2026-04-01
Cookies,Bread,GCash,Cavite,James,Pending,Online,10,80.84,808.4,2025-12-23,2026-04-21
Brownie,Cake,Cash,Batangas,John,Cancelled,Online,10,216.65,2166.5,2025-11-03,2026-06-13
Baguette,Cake,GCash,Laguna,John,Completed,Reseller,9,480.91,4328.19,2025-08-04,2025-08-11
Cupcake,Bread,GCash,Laguna,Maria,Completed,Online,9,430.11,3870.99,2025-07-17,2026-05-19
Cheesecake,Dessert,Debit Card,Cavite,Maria,Cancelled,Online,8,277.83,2222.64,2026-03-21,2026-05-03
Croissant,Cake,Debit Card,Manila,Daniel,Cancelled,Online,15,308.4,4626.0,2026-02-08,2026-03-22
Cookies,Cake,Credit Card,Laguna,Alice,Pending,Online,5,445.78,2228.9,2025-06-15,2026-02-28
Cupcake,Cake,GCash,Manila,James,Completed,Reseller,1,428.67,428.67,2025-11-28,2026-02-01
Brownie,Pastry,GCash,Manila,Alice,Pending,Walk-in,1,132.26,132.26,2026-03-06,2026-04-16
Brownie,Bread,Credit Card,Manila,James,Cancelled,Walk-in,2,287.63,575.26,2025-07-23,2025-08-27
Cupcake,Dessert,GCash,Manila,Sophia,Pending,Reseller,3,348.98,1046.94,2025-08-25,2025-12-19
Cheesecake,Cake,GCash,Laguna,Daniel,Cancelled,Online,12,51.19,614.28,2025-10-12,2025-10-21
Cheesecake,Bread,GCash,Manila,Sophia,Cancelled,Reseller,4,122.62,490.48,2025-10-20,2026-04-14
Brownie,Dessert,GCash,Laguna,Maria,Cancelled,Walk-in,11,196.97,2166.67,2025-12-22,2026-05-27
Cheesecake,Pastry,GCash,Laguna,Alice,Pending,Reseller,12,376.31,4515.72,2026-01-23,2026-04-17
Croissant,Pastry,GCash,Batangas,Sophia,Pending,Online,1,324.47,324.47,2025-12-20,2026-05-06
Cupcake,Bread,GCash,Laguna,Daniel,Completed,Walk-in,1,312.81,312.81,2025-07-19,2025-08-05
Baguette,Cake,GCash,Cavite,John,Completed,Reseller,9,362.41,3261.69,2025-06-06,2025-08-02
Croissant,Dessert,GCash,Laguna,Daniel,Cancelled,Reseller,14,105.51,1477.14,2025-07-05,2025-11-18
Cheesecake,Dessert,Debit Card,Cavite,Sophia,Pending,Online,10,445.8,4458.0,2025-11-16,2026-01-30
Cookies,Pastry,Debit Card,Batangas,James,Completed,Walk-in,2,81.0,162.0,2025-07-21,2026-02-14
Cheesecake,Bread,Debit Card,Manila,Alice,Pending,Online,13,344.14,4473.82,2025-11-14,2025-12-04
Cupcake,Pastry,Credit Card,Laguna,Maria,Cancelled,Online,13,313.3,4072.9,2025-08-29,2025-12-14
Brownie,Cake,Cash,Laguna,James,Pending,Online,5,218.45,1092.25,2025-05-25,2025-08-04
Cheesecake,Cake,Credit Card,Manila,Sophia,Cancelled,Reseller,13,312.81,4066.53,2026-04-08,2026-04-28
Croissant,Cake,Debit Card,Cavite,Maria,Pending,Reseller,13,391.86,5094.18,2025-09-25,2026-01-24
Brownie,Dessert,Cash,Cavite,John,Cancelled,Walk-in,14,454.81,6367.34,2026-04-06,2026-05-18
Croissant,Bread,Debit Card,Laguna,Sophia,Completed,Walk-in,11,446.89,4915.79,2025-06-21,2026-04-04
Baguette,Pastry,GCash,Batangas,Daniel,Completed,Reseller,11,409.26,4501.86,2025-08-18,2026-05-09
Cheesecake,Cake,Debit Card,Laguna,John,Completed,Reseller,6,493.38,2960.28,2026-01-29,2026-05-02
Cupcake,Bread,Debit Card,Cavite,Daniel,Completed,Walk-in,13,64.38,836.94,2025-08-27,2025-10-24
Cupcake,Cake,GCash,Laguna,Maria,Pending,Online,7,376.35,2634.45,2025-11-14,2026-02-07
Donut,Pastry,Credit Card,Batangas,John,Completed,Walk-in,10,459.01,4590.1,2025-05-16,2025-11-28
Cookies,Bread,Cash,Laguna,John,Completed,Reseller,8,98.48,787.84,2025-09-23,2026-04-28
Baguette,Bread,Credit Card,Batangas,James,Pending,Reseller,3,182.47,547.41,2025-06-08,2025-12-04
Cheesecake,Dessert,Debit Card,Manila,John,Pending,Online,2,414.62,829.24,2026-04-16,2026-05-12
