Product_Name,Product_Category,Payment_Method,Branch_Location,Employee_Name,Order_Status,Customer_Type,Quantity,Unit_Price,Total_Sales,Order_Date,Delivery_Date
Cookies,Bread,Debit Card,Batangas,Sophia,Cancelled,Online,8,243.93,1951.44,2025-11-02,2025-11-12
Baguette,Dessert,Credit Card,Batangas,Alice,Cancelled,Walk-in,12,424.53,5094.36,2025-08-03,2026-02-25
Baguette,Cake,Credit Card,Laguna,John,Completed,Online,4,298.58,1194.32,2025-10-06,2026-01-25
Cupcake,Bread,GCash,Batangas,James,Completed,Reseller,14,61.52,861.28,2025-10-03,2025-12-31
Cookies,Bread,Cash,Cavite,John,Completed,Walk-in,11,338.37,3722.07,2025-08-08,2026-06-07
Donut,Bread,Credit Card,Cavite,Alice,Completed,Online,12,304.74,3656.88,2025-11-25,2026-03-04
Brownie,Cake,GCash,Manila,James,Cancelled,Reseller,3,212.46,637.38,2025-06-02,2025-11-18
Baguette,Dessert,Cash,Cavite,Alice,Pending,Online,14,301.83,4225.62,2025-12-04,2026-01-03
Cheesecake,Cake,Debit Card,Batangas,Alice,Pending,Walk-in,1,260.58,260.58,2026-05-05,2026-05-18
Cookies,Cake,Credit Card,Batangas,John,Completed,Online,5,186.77,933.85,2025-10-03,2026-03-09
Cheesecake,Cake,GCash,Manila,James,Pending,Walk-in,12,411.12,4933.44,2025-09-20,2026-05-04
Cheesecake,Dessert,Cash,Batangas,James,Cancelled,Walk-in,2,410.62,821.24,2025-07-01,2025-08-07
Cheesecake,Cake,Credit Card,Batangas,Sophia,Pending,Reseller,5,438.58,2192.9,2025-07-18,2026-06-01
Cupcake,Pastry,Credit Card,Manila,Maria,Cancelled,Walk-in,3,302.14,906.42,2026-03-16,2026-03-27
Cheesecake,Cake,Cash,Laguna,Maria,Pending,Walk-in,3,63.9,191.7,2026-03-27,2026-06-12
Donut,Dessert,Cash,Manila,Alice,Pending,Online,15,387.89,5818.35,2026-01-13,2026-02-20
Croissant,Dessert,Debit Card,Manila,Daniel,Pending,Online,15,405.32,6079.8,2025-07-25,2026-03-03
Cookies,Dessert,Debit Card,Manila,John,Cancelled,Reseller,11,456.07,5016.77,2026-01-16,2026-03-10
Cupcake,Bread,Debit Card,Cavite,Alice,Completed,Reseller,10,130.82,1308.2,2026-05-12,2026-05-28
Cookies,Bread,Cash,Manila,Sophia,Pending,Online,7,277.04,1939.28,2026-01-02,2026-01-06
Brownie,Dessert,Debit Card,Manila,Sophia,Completed,Walk-in,2,206.27,412.54,2026-03-21,2026-04-25
Cheesecake,Pastry,Cash,Batangas,Alice,Completed,Reseller,15,374.34,5615.1,2026-03-16,2026-04-22
Croissant,Pastry,Credit Card,Manila,Alice,Pending,Reseller,3,256.88,770.64,2025-06-28,2025-09-16
Brownie,Dessert,Credit Card,Manila,Daniel,Cancelled,Reseller,8,137.08,1096.64,2026-02-12,2026-05-17
Cookies,Cake,Cash,Manila,Sophia,Cancelled,Reseller,3,437.83,1313.49,2025-09-15,2026-03-27
Donut,Pastry,Cash,Manila,Maria,Pending,Online,13,168.75,2193.75,2025-10-14,2026-03-09
Baguette,Pastry,Credit Card,Cavite,Alice,Cancelled,Walk-in,14,307.32,4302.48,2026-05-06,2026-06-06
Donut,Pastry,Credit Card,Cavite,Alice,Cancelled,Online,1,64.03,64.03,2025-11-28,2026-01-18
Brownie,Dessert,Credit Card,Batangas,Daniel,Cancelled,Online,12,200.98,2411.76,2026-01-04,2026-03-26
Baguette,Dessert,Debit Card,Batangas,Daniel,Completed,Walk-in,5,439.03,2195.15,2025-12-03,2026-04-30
Brownie,Pastry,Cash,Batangas,Alice,Completed,Online,5,317.2,1586.0,2025-05-18,2026-04-13
Cookies,Pastry,Credit Card,Cavite,Sophia,Pending,Online,13,238.68,3102.84,2026-03-25,2026-04-05
Cheesecake,Dessert,Cash,Batangas,Daniel,Cancelled,Reseller,11,273.14,3004.54,2026-02-17,2026-05-13
Brownie,Dessert,Credit Card,Manila,Daniel,Pending,Reseller,7,190.34,1332.38,2025-11-07,2026-01-18
Brownie,Pastry,Cash,Manila,James,Cancelled,Online,3,485.77,1457.31,2025-12-22,2026-04-11
Cupcake,Bread,Credit Card,Batangas,Daniel,Pending,Reseller,2,397.28,794.56,2025-10-19,2026-05-02
Croissant,Dessert,Cash,Batangas,Sophia,Cancelled,Walk-in,3,165.53,496.59,2025-06-20,2025-12-17
Cheesecake,Dessert,GCash,Cavite,Maria,Completed,Online,11,468.26,5150.86,2025-11-06,2026-05-04
Croissant,Cake,Credit Card,Manila,John,Pending,Walk-in,7,121.09,847.63,2025-05-27,2025-11-09
Baguette,Cake,Cash,Batangas,Maria,Pending,Walk-in,12,72.49,869.88,2026-03-01,2026-04-15
Cupcake,Cake,Credit Card,Manila,James,Pending,Walk-in,15,270.79,4061.85,2025-12-27,2026-03-11
Baguette,Pastry,Cash,Laguna,John,Pending,Online,5,242.79,1213.95,2026-02-27,2026-03-09
Cookies,Cake,Credit Card,Manila,Daniel,Completed,Walk-in,9,55.71,501.39,2025-11-13,2026-05-31
Baguette,Dessert,Cash,Laguna,Alice,Pending,Reseller,4,188.88,755.52,2026-04-25,2026-06-11
Cheesecake,Dessert,GCash,Manila,Maria,Completed,Online,14,271.45,3800.3,2025-11-22,2026-04-09
Cupcake,Pastry,Credit Card,Laguna,Sophia,Completed,Reseller,1,374.29,374.29,2025-11-05,2026-01-30
Baguette,Dessert,Debit Card,Manila,John,Cancelled,Reseller,8,76.47,611.76,2025-08-29,2025-08-29
Donut,Dessert,GCash,Batangas,Daniel,Pending,Walk-in,5,259.27,1296.35,2025-12-16,2026-01-22
Cookies,Pastry,Cash,Manila,Sophia,Pending,Online,11,240.62,2646.82,2025-08-04,2026-04-07
Donut,Bread,Debit Card,Cavite,Maria,Completed,Reseller,13,113.09,1470.17,2025-08-07,2025-08-14
Cupcake,Bread,Cash,Laguna,James,Pending,Reseller,5,140.46,702.3,2026-05-08,2026-06-10
Baguette,Bread,Credit Card,Laguna,Sophia,Completed,Reseller,11,452.77,4980.47,2025-09-29,2026-03-09
Croissant,Pastry,Debit Card,Laguna,Alice,Cancelled,Reseller,14,95.69,1339.66,2026-04-08,2026-05-23
Baguette,Bread,GCash,Laguna,John,Cancelled,Walk-in,3,451.94,1355.82,2026-02-07,2026-04-10
Baguette,Bread,Cash,Cavite,John,Pending,Reseller,15,397.23,5958.45,2025-07-23,2026-01-01
Croissant,Cake,GCash,Batangas,John,Cancelled,Online,10,259.11,2591.1,2026-03-30,2026-05-19
Cheesecake,Pastry,Cash,Manila,James,Pending,Reseller,1,282.61,282.61,2026-04-22,2026-05-31
Baguette,Pastry,Credit Card,Manila,Maria,Pending,Walk-in,2,470.8,941.6,2025-08-07,2025-11-25
Cupcake,Dessert,Debit Card,Batangas,Maria,Cancelled,Walk-in,3,237.25,711.75,2026-01-22,2026-03-29
Cheesecake,Dessert,Cash,Cavite,John,Pending,Online,5,479.5,2397.5,2025-12-09,2026-03-21
Cookies,Dessert,Debit Card,Manila,Daniel,Completed,Walk-in,15,473.66,7104.9,2025-07-25,2026-05-04
Brownie,Dessert,GCash,Cavite,Maria,Completed,Walk-in,2,201.31,402.62,2026-04-04,2026-05-05
Baguette,Dessert,Cash,Laguna,Alice,Cancelled,Reseller,11,403.38,4437.18,2026-03-05,2026-03-09
Cheesecake,Dessert,Credit Card,Batangas,James,Completed,Reseller,10,374.7,3747.0,2025-12-15,2026-02-10
Baguette,Pastry,GCash,Cavite,James,Cancelled,Online,10,317.37,3173.7,2025-06-11,2025-12-19
Cheesecake,Dessert,Credit Card,Manila,James,Pending,Reseller,11,298.62,3284.82,2026-05-12,2026-05-20
Cheesecake,Bread,Credit Card,Batangas,Alice,Cancelled,Reseller,3,255.91,767.73,2025-06-04,2026-06-07
Brownie,Dessert,Credit Card,Laguna,John,Cancelled,Reseller,14,107.42,1503.88,2025-09-08,2025-11-06
Cheesecake,Pastry,Cash,Laguna,Maria,Completed,Reseller,3,389.49,1168.47,2025-10-08,2026-04-20
Cheesecake,Bread,GCash,Batangas,Alice,Completed,Online,5,150.85,754.25,2025-09-21,2025-10-08
Baguette,Cake,Credit Card,Batangas,Daniel,Cancelled,Reseller,6,261.28,1567.68,2025-07-31,2026-01-22
Cupcake,Dessert,Credit Card,Manila,John,Completed,Online,2,482.91,965.82,2025-12-01,2026-04-10
Donut,Pastry,Cash,Batangas,John,Completed,Walk-in,4,119.09,476.36,2026-01-23,2026-04-10
Cupcake,Cake,GCash,Laguna,Sophia,Pending,Reseller,8,217.38,1739.04,2026-02-23,2026-06-07
Brownie,Cake,Credit Card,Batangas,Sophia,Cancelled,Reseller,12,165.23,1982.76,2026-03-25,2026-06-11
Croissant,Bread,Credit Card,Batangas,Alice,Cancelled,Walk-in,11,75.36,828.96,2025-10-08,2026-03-04
Baguette,Cake,GCash,Manila,James,Pending,Reseller,10,457.39,4573.9,2026-05-09,2026-05-29
Cupcake,Bread,Credit Card,Batangas,Maria,Pending,Walk-in,9,283.68,2553.12,2025-12-27,2026-02-05
Donut,Dessert,Cash,Laguna,Alice,Cancelled,Reseller,4,328.7,1314.8,2026-03-01,2026-04-19
Donut,Bread,Credit Card,Laguna,Maria,Cancelled,Reseller,7,406.71,2846.97,2025-06-03,2025-09-14
Cheesecake,Bread,Debit Card,Batangas,Daniel,Cancelled,Walk-in,13,110.43,1435.59,2025-08-16,2026-04-27
Donut,Cake,Cash,Cavite,Sophia,Pending,Walk-in,15,319.66,4794.9,2025-10-20,2026-04-09
Cheesecake,Dessert,Debit Card,Batangas,Alice,Pending,Reseller,14,302.24,4231.36,2025-08-31,2026-03-06
Cookies,Cake,Cash,Laguna,Daniel,Cancelled,Reseller,14,87.77,1228.78,2026-01-23,2026-05-26
Donut,Dessert,GCash,Cavite,James,Pending,Walk-in,7,350.72,2455.04,2025-11-18,2026-01-05
Baguette,Cake,GCash,Manila,James,Pending,Reseller,1,109.97,109.97,2025-09-03,2025-10-14
Cupcake,Cake,Debit Card,Laguna,James,Pending,Reseller,1,389.49,389.49,2025-06-11,2025-07-28
Cookies,Dessert,Cash,Laguna,Daniel,Completed,Walk-in,10,176.76,1767.6,2025-05-14,2026-04-21
Cheesecake,Pastry,Cash,Manila,John,Completed,Online,12,226.43,2717.16,2026-04-30,2026-05-21
Donut,Bread,Debit Card,Manila,Sophia,Cancelled,Walk-in,14,364.38,5101.32,2026-05-06,2026-05-29
Cupcake,Dessert,Credit Card,Cavite,Daniel,Cancelled,Online,9,223.04,2007.36,2026-02-24,2026-02-28
Croissant,Cake,GCash,Batangas,John,Completed,Walk-in,9,410.3,3692.7,2026-01-23,2026-03-05
Cheesecake,Bread,Cash,Batangas,Alice,Cancelled,Walk-in,5,398.32,1991.6,2025-10-07,2026-05-03
Donut,Bread,Cash,Batangas,Alice,Cancelled,Walk-in,7,485.33,3397.31,2025-08-17,2026-05-22
Baguette,Bread,Credit Card,Cavite,Alice,Pending,Walk-in,14,215.02,3010.28,2025-10-09,2026-04-05
Cookies,Pastry,Credit Card,Manila,James,Cancelled,Walk-in,10,193.59,1935.9,2025-10-28,2026-05-28
Croissant,Dessert,GCash,Manila,Alice,Completed,Reseller,10,486.24,4862.4,2026-03-19,2026-04-20
Brownie,Bread,Cash,Cavite,John,Cancelled,Reseller,1,203.8,203.8,2026-02-16,2026-03-03
Cookies,Dessert,GCash,Laguna,Maria,Completed,Reseller,14,460.35,6444.9,2025-07-12,2025-09-25
Donut,Bread,Debit Card,Laguna,James,Cancelled,Walk-in,7,489.03,3423.21,2025-10-05,2025-12-30
Cupcake,Pastry,Cash,Batangas,John,Pending,Walk-in,15,398.25,5973.75,2025-12-22,2026-03-26
Croissant,Bread,GCash,Batangas,John,Completed,Online,12,256.57,3078.84,2025-05-17,2026-05-22
Cupcake,Bread,Cash,Laguna,Alice,Completed,Reseller,2,323.67,647.34,2026-01-21,2026-02-28
Donut,Pastry,Debit Card,Cavite,John,Cancelled,Online,15,193.91,2908.65,2025-10-25,2026-04-06
Brownie,Cake,Debit Card,Cavite,John,Completed,Reseller,15,75.72,1135.8,2026-03-14,2026-03-28
Croissant,Dessert,Cash,Laguna,Daniel,Cancelled,Online,5,280.43,1402.15,2025-09-25,2025-10-01
Cupcake,Dessert,Debit Card,Batangas,James,Completed,Reseller,9,429.17,3862.53,2025-11-05,2026-03-09
Cheesecake,Cake,Debit Card,Laguna,Daniel,Completed,Online,10,426.77,4267.7,2025-11-19,2026-04-15
Cheesecake,Pastry,Credit Card,Laguna,Maria,Cancelled,Reseller,14,195.5,2737.0,2025-10-09,2026-05-03
Cheesecake,Dessert,Cash,Batangas,Maria,Pending,Online,4,488.4,1953.6,2025-08-28,2026-04-28
Cheesecake,Bread,Cash,Laguna,Daniel,Cancelled,Online,4,61.8,247.2,2026-02-16,2026-05-17
Croissant,Cake,Debit Card,Manila,James,Cancelled,Online,14,254.94,3569.16,2026-03-13,2026-05-28
Cookies,Cake,Cash,Laguna,John,Pending,Walk-in,4,110.56,442.24,2026-03-20,2026-04-08
Baguette,Bread,Credit Card,Manila,John,Cancelled,Walk-in,1,302.7,302.7,2026-02-11,2026-04-17
Cookies,Dessert,Cash,Cavite,Sophia,Completed,Online,5,437.66,2188.3,2026-04-18,2026-05-20
Cupcake,Dessert,Debit Card,Laguna,Maria,Completed,Online,13,349.31,4541.03,2026-01-06,2026-02-28
Cupcake,Dessert,Credit Card,Batangas,John,Pending,Reseller,15,193.51,2902.65,2025-07-09,2026-01-07
Donut,Pastry,Credit Card,Laguna,Maria,Completed,Walk-in,14,258.56,3619.84,2026-03-06,2026-05-31
Croissant,Cake,Cash,Laguna,Daniel,Completed,Online,13,292.11,3797.43,2025-07-20,2026-03-03
Brownie,Cake,Debit Card,Cavite,Sophia,Completed,Online,2,93.59,187.18,2025-09-30,2026-03-27
Croissant,Pastry,Debit Card,Manila,Sophia,Pending,Online,7,71.76,502.32,2025-12-14,2026-01-28
Brownie,Pastry,Debit Card,Cavite,Daniel,Cancelled,Reseller,1,57.53,57.53,2025-08-06,2026-04-30
Brownie,Pastry,GCash,Manila,Daniel,Pending,Reseller,13,145.38,1889.94,2026-02-10,2026-04-29
Croissant,Cake,Credit Card,Manila,Sophia,Pending,Reseller,11,362.89,3991.79,2026-04-02,2026-05-04
Cheesecake,Cake,Debit Card,Laguna,Maria,Cancelled,Walk-in,14,472.27,6611.78,2026-03-24,2026-05-27
Croissant,Dessert,Debit Card,Manila,Sophia,Completed,Walk-in,1,243.79,243.79,2025-07-02,2026-02-19
Donut,Pastry,Cash,Manila,Alice,Cancelled,Walk-in,7,384.11,2688.77,2025-12-06,2026-02-19
Baguette,Pastry,Credit Card,Batangas,Alice,Cancelled,Online,9,439.54,3955.86,2026-01-14,2026-02-15
Cookies,Cake,Cash,Laguna,Maria,Completed,Online,14,381.19,5336.66,2025-09-28,2026-03-14
Croissant,Bread,Debit Card,Cavite,Daniel,Completed,Online,6,449.45,2696.7,2025-12-24,2026-05-20
Baguette,Cake,Cash,Laguna,James,Completed,Reseller,13,480.41,6245.33,2025-07-31,2025-09-12
Brownie,Bread,Debit Card,Batangas,Alice,Pending,Walk-in,9,467.37,4206.33,2025-09-13,2026-01-25
Croissant,Bread,Cash,Cavite,Sophia,Cancelled,Walk-in,1,453.5,453.5,2025-12-16,2026-01-12
Cookies,Cake,Credit Card,Laguna,Daniel,Completed,Reseller,15,192.94,2894.1,2025-12-27,2026-01-27
Croissant,Pastry,GCash,Cavite,John,Cancelled,Online,4,487.01,1948.04,2025-06-06,2025-11-19
Croissant,Pastry,GCash,Batangas,Sophia,Cancelled,Walk-in,12,139.4,1672.8,2025-11-11,2026-04-08
Brownie,Dessert,GCash,Cavite,Daniel,Pending,Walk-in,5,351.86,1759.3,2026-03-09,2026-05-04
Brownie,Cake,Cash,Manila,Daniel,Pending,Walk-in,6,236.47,1418.82,2026-02-23,2026-03-12
Brownie,Cake,Debit Card,Cavite,Daniel,Pending,Reseller,5,197.5,987.5,2025-11-03,2026-05-15
Croissant,Pastry,Debit Card,Laguna,Sophia,Completed,Reseller,5,495.19,2475.95,2026-01-02,2026-01-26
Donut,Dessert,Credit Card,Batangas,Daniel,Pending,Walk-in,9,280.14,2521.26,2026-01-18,2026-03-25
Baguette,Dessert,Cash,Laguna,Daniel,Completed,Reseller,7,96.22,673.54,2025-06-14,2025-11-05
Cupcake,Dessert,Credit Card,Cavite,Sophia,Cancelled,Online,7,382.52,2677.64,2025-09-27,2026-05-30
Croissant,Dessert,GCash,Laguna,Sophia,Pending,Online,3,252.76,758.28,2026-03-05,2026-04-06
Cheesecake,Dessert,GCash,Cavite,Alice,Completed,Reseller,1,276.13,276.13,2025-11-11,2026-05-05
Baguette,Cake,Cash,Cavite,James,Completed,Walk-in,13,197.06,2561.78,2025-11-17,2026-03-29
Cheesecake,Bread,Cash,Cavite,Maria,Pending,Online,7,499.83,3498.81,2026-02-14,2026-03-22
Cookies,Cake,Credit Card,Cavite,Sophia,Pending,Online,11,65.36,718.96,2025-07-28,2026-04-04
Brownie,Bread,Credit Card,Cavite,Sophia,Completed,Reseller,11,496.95,5466.45,2026-04-02,2026-05-27
Baguette,Cake,Credit Card,Cavite,James,Completed,Online,10,250.66,2506.6,2025-09-10,2025-11-07
Croissant,Bread,GCash,Laguna,James,Pending,Walk-in,14,429.8,6017.2,2025-08-09,2026-01-01
Cupcake,Pastry,GCash,Manila,James,Completed,Walk-in,15,450.71,6760.65,2025-07-01,2026-03-12
Baguette,Dessert,Debit Card,Laguna,Maria,Cancelled,Reseller,1,81.75,81.75,2026-03-21,2026-05-10
Donut,Pastry,Cash,Batangas,Alice,Cancelled,Online,7,338.64,2370.48,2025-06-29,2025-08-03
Croissant,Bread,GCash,Manila,Daniel,Cancelled,Online,7,326.98,2288.86,2026-02-20,2026-03-21
Cupcake,Bread,Credit Card,Manila,Alice,Cancelled,Walk-in,4,245.1,980.4,2026-03-03,2026-04-18
Cupcake,Bread,Cash,Laguna,Maria,Completed,Online,14,489.53,6853.42,2025-11-05,2026-02-14
Cupcake,Pastry,Debit Card,Batangas,Sophia,Completed,Reseller,13,121.28,1576.64,2025-06-12,2025-09-29
Cookies,Bread,Debit Card,Laguna,Sophia,Completed,Online,1,412.48,412.48,2026-04-25,2026-05-18
Cheesecake,Bread,Cash,Laguna,Sophia,Pending,Reseller,11,470.8,5178.8,2025-07-06,2025-09-15
Cookies,Bread,Credit Card,Batangas,Sophia,Cancelled,Walk-in,1,473.72,473.72,2025-08-31,2025-10-15
Brownie,Bread,Cash,Manila,Sophia,Cancelled,Reseller,2,363.63,727.26,2026-01-29,2026-01-30
Cheesecake,Pastry,Credit Card,Batangas,Daniel,Cancelled,Walk-in,5,466.65,2333.25,2026-02-16,2026-03-21
Brownie,Dessert,Cash,Laguna,Sophia,Pending,Reseller,3,202.08,606.24,2026-03-17,2026-05-31
Cookies,Bread,GCash,Manila,Alice,Completed,Online,4,410.64,1642.56,2025-06-17,2025-09-16
Donut,Cake,GCash,Manila,Alice,Completed,Reseller,15,469.73,7045.95,2026-01-16,2026-04-01
Baguette,Bread,GCash,Manila,John,Pending,Walk-in,6,98.15,588.9,2026-05-11,2026-06-11
Cupcake,Bread,Debit Card,Laguna,James,Pending,Online,6,185.53,1113.18,2026-02-06,2026-04-08
Brownie,Dessert,GCash,Batangas,John,Completed,Walk-in,3,150.93,452.79,2025-10-23,2026-04-23
Croissant,Dessert,GCash,Batangas,John,Cancelled,Reseller,2,101.95,203.9,2025-10-04,2025-12-03
Croissant,Cake,GCash,Cavite,Sophia,Cancelled,Walk-in,10,388.01,3880.1,2026-01-30,2026-03-20
Croissant,Dessert,Credit Card,Cavite,Maria,Cancelled,Reseller,1,54.43,54.43,2025-05-29,2025-06-15
Brownie,Dessert,Credit Card,Manila,Sophia,Pending,Online,6,91.51,549.06,2026-04-14,2026-06-02
Cheesecake,Cake,Credit Card,Batangas,Maria,Cancelled,Reseller,4,355.62,1422.48,2025-10-11,2025-12-17
Cheesecake,Dessert,Debit Card,Batangas,Sophia,Pending,Walk-in,7,223.48,1564.36,2025-06-12,2025-11-28
Cupcake,Bread,Debit Card,Manila,Alice,Pending,Online,3,230.38,691.14,2025-10-13,2026-02-18
Cookies,Cake,Debit Card,Cavite,Sophia,Pending,Reseller,9,277.77,2499.93,2025-12-03,2026-06-13
Croissant,Pastry,Cash,Manila,Sophia,Pending,Online,10,394.89,3948.9,2026-03-10,2026-05-24
Cookies,Cake,GCash,Batangas,Daniel,Completed,Online,10,459.98,4599.8,2025-09-04,2025-11-04
Cookies,Bread,Debit Card,Cavite,James,Completed,Online,3,262.23,786.69,2026-01-21,2026-02-12
Cupcake,Bread,Debit Card,Laguna,Sophia,Pending,Walk-in,4,324.11,1296.44,2026-04-30,2026-05-09
Brownie,Pastry,Credit Card,Batangas,Maria,Completed,Reseller,1,477.49,477.49,2025-07-28,2025-11-08
Croissant,Dessert,Credit Card,Manila,John,Completed,Reseller,6,457.85,2747.1,2026-01-22,2026-06-13
Brownie,Bread,GCash,Cavite,Sophia,Completed,Online,8,443.37,3546.96,2026-02-21,2026-03-28
Cupcake,Cake,Credit Card,Cavite,John,Cancelled,Online,1,293.17,293.17,2025-05-28,2025-12-17
Cupcake,Cake,GCash,Laguna,Sophia,Cancelled,Online,7,119.68,837.76,2025-11-18,2026-04-06
Cupcake,Bread,GCash,Laguna,Alice,Cancelled,Online,1,103.42,103.42,2026-01-12,2026-04-14
Baguette,Dessert,Cash,Cavite,James,Cancelled,Walk-in,1,402.11,402.11,2025-05-25,2026-06-08
Baguette,Bread,Cash,Laguna,James,Completed,Online,6,115.41,692.46,2025-08-14,2025-12-17
Brownie,Cake,GCash,Laguna,Maria,Cancelled,Reseller,7,196.65,1376.55,2025-07-16,2026-06-07
Donut,Pastry,GCash,Batangas,Daniel,Completed,Online,1,67.47,67.47,2026-02-25,2026-05-22
Donut,Bread,Credit Card,Cavite,Maria,Pending,Reseller,10,498.79,4987.9,2026-01-14,2026-06-05
Brownie,Cake,Debit Card,Cavite,Alice,Pending,Online,5,122.42,612.1,2026-01-06,2026-04-13
Croissant,Cake,Cash,Batangas,Alice,Completed,Walk-in,6,254.75,1528.5,2026-02-25,2026-03-02
Baguette,Pastry,Debit Card,Laguna,John,Cancelled,Walk-in,7,235.33,1647.31,2026-05-08,2026-06-12
Croissant,Dessert,Cash,Laguna,Daniel,Cancelled,Walk-in,15,451.13,6766.95,2026-01-19,2026-02-27
Donut,Dessert,Cash,Batangas,Maria,Pending,Online,2,273.71,547.42,2025-12-23,2026-02-10
Brownie,Dessert,Cash,Manila,John,Completed,Walk-in,6,489.74,2938.44,2025-07-23,2026-03-13
Cookies,Bread,Debit Card,Laguna,John,Completed,Walk-in,10,373.3,3733.0,2026-04-15,2026-05-13
Brownie,Pastry,Debit Card,Laguna,Sophia,Cancelled,Online,8,279.59,2236.72,2025-06-30,2026-04-21
