Product_Name,Product_Category,Payment_Method,Branch_Location,Employee_Name,Order_Status,Customer_Type,Quantity,Unit_Price,Total_Sales,Order_Date,Delivery_Date
Cookies,Pastry,Debit Card,Batangas,Maria,Pending,Online,14,228.66,3201.24,2026-02-25,2026-05-18
Cookies,Pastry,Debit Card,Manila,Maria,Pending,Online,5,228.83,1144.15,2025-09-28,2026-04-09
Brownie,Dessert,Cash,Cavite,John,Completed,Reseller,10,254.05,2540.5,2026-03-22,2026-04-01
Donut,Bread,Credit Card,Cavite,James,Pending,Reseller,14,212.01,2968.14,2026-03-19,2026-05-14
Baguette,Pastry,Debit Card,Cavite,James,Completed,Online,7,61.29,429.03,2026-03-12,2026-05-27
Croissant,Cake,GCash,Manila,Daniel,Pending,Walk-in,14,357.24,5001.36,2025-10-16,2026-02-04
Baguette,Dessert,GCash,Laguna,John,Completed,Reseller,8,133.6,1068.8,2025-09-10,2026-01-23
Cookies,Dessert,Credit Card,Laguna,John,Completed,Reseller,5,450.43,2252.15,2025-08-24,2026-03-16
Baguette,Bread,GCash,Batangas,Daniel,Completed,Online,3,277.48,832.44,2025-05-15,2025-09-14
Croissant,Dessert,Credit Card,Laguna,James,Cancelled,Online,14,492.16,6890.24,2025-09-13,2026-03-13
Cheesecake,Dessert,GCash,Manila,Maria,Cancelled,Online,1,135.93,135.93,2025-12-18,2026-04-02
Croissant,Bread,Credit Card,Cavite,Sophia,Completed,Online,5,351.64,1758.2,2025-07-27,2026-06-12
Brownie,Cake,Cash,Cavite,James,Pending,Reseller,14,133.87,1874.18,2025-05-20,2026-05-12
Brownie,Cake,Debit Card,Manila,John,Completed,Walk-in,6,133.97,803.82,2025-06-28,2025-09-04
Baguette,Cake,Credit Card,Laguna,James,Pending,Reseller,2,301.96,603.92,2025-11-26,2026-05-17
Cupcake,Bread,Credit Card,Cavite,Maria,Pending,Reseller,10,222.88,2228.8,2025-05-22,2025-10-15
Croissant,Bread,Credit Card,Laguna,Alice,Cancelled,Reseller,3,356.44,1069.32,2025-06-17,2025-10-03
Brownie,Cake,GCash,Laguna,Sophia,Cancelled,Reseller,3,58.29,174.87,2026-01-12,2026-01-28
Cheesecake,Pastry,GCash,Batangas,John,Cancelled,Walk-in,5,196.07,980.35,2025-06-29,2025-10-09
Cookies,Bread,Debit Card,Laguna,James,Cancelled,Reseller,10,301.3,3013.0,2025-07-07,2025-12-09
Baguette,Dessert,Cash,Laguna,James,Cancelled,Reseller,11,130.2,1432.2,2025-06-26,2026-05-13
Cheesecake,Dessert,GCash,Cavite,Maria,Pending,Reseller,4,115.58,462.32,2026-02-19,2026-05-03
Cookies,Dessert,Credit Card,Batangas,James,Pending,Walk-in,15,440.64,6609.6,2026-01-17,2026-05-25
Brownie,Cake,Cash,Cavite,James,Pending,Walk-in,9,480.54,4324.86,2025-12-30,2026-06-02
Baguette,Bread,Credit Card,Manila,Sophia,Completed,Walk-in,12,334.05,4008.6,2025-07-15,2025-08-27
Donut,Pastry,Credit Card,Laguna,Alice,Pending,Walk-in,14,97.43,1364.02,2025-06-22,2025-09-12
Cookies,Cake,Cash,Batangas,Maria,Completed,Walk-in,2,308.08,616.16,2026-04-22,2026-06-02
Baguette,Dessert,Debit Card,Batangas,Daniel,Cancelled,Online,15,99.85,1497.75,2026-01-03,2026-03-05
Donut,Pastry,GCash,Batangas,Alice,Completed,Reseller,1,105.85,105.85,2025-09-04,2026-01-15
Cookies,Bread,Credit Card,Laguna,Alice,Pending,Walk-in,2,95.58,191.16,2025-12-19,2026-03-17
Croissant,Dessert,Cash,Manila,Maria,Cancelled,Online,14,374.38,5241.32,2025-08-28,2025-12-31
Cookies,Dessert,GCash,Cavite,James,Completed,Online,14,171.01,2394.14,2025-07-07,2026-02-02
Baguette,Bread,Cash,Manila,Alice,Completed,Reseller,15,52.9,793.5,2026-01-07,2026-05-15
Cheesecake,Cake,Cash,Laguna,Maria,Pending,Reseller,12,114.03,1368.36,2026-01-31,2026-05-07
Cheesecake,Dessert,Credit Card,Manila,Sophia,Cancelled,Walk-in,11,224.76,2472.36,2025-06-01,2025-11-27
Croissant,Bread,GCash,Manila,James,Cancelled,Reseller,2,273.03,546.06,2025-12-16,2026-03-26
Croissant,Bread,Cash,Laguna,Sophia,Pending,Walk-in,10,253.51,2535.1,2025-05-31,2026-01-06
Cheesecake,Bread,Debit Card,Manila,James,Pending,Reseller,9,60.38,543.42,2026-04-04,2026-05-12
Cookies,Pastry,Debit Card,Laguna,Alice,Pending,Reseller,5,88.94,444.7,2025-09-24,2026-01-23
Cookies,Pastry,Cash,Manila,James,Completed,Reseller,3,184.06,552.18,2026-05-03,2026-05-29
Cookies,Bread,GCash,Batangas,John,Pending,Online,4,290.57,1162.28,2026-05-12,2026-05-22
Brownie,Bread,GCash,Cavite,Maria,Completed,Reseller,5,92.26,461.3,2026-01-04,2026-04-04
Cookies,Bread,Cash,Laguna,John,Cancelled,Reseller,15,467.07,7006.05,2025-11-04,2026-05-21
Croissant,Cake,GCash,Batangas,Sophia,Pending,Walk-in,11,122.0,1342.0,2026-04-23,2026-05-10
Cheesecake,Cake,Debit Card,Laguna,John,Cancelled,Walk-in,2,167.83,335.66,2025-12-05,2025-12-06
Cookies,Bread,Cash,Laguna,Sophia,Pending,Online,13,473.2,6151.6,2025-09-30,2026-01-01
Cookies,Dessert,Debit Card,Cavite,John,Completed,Online,14,494.89,6928.46,2025-06-03,2026-02-25
Baguette,Pastry,Debit Card,Cavite,Maria,Pending,Online,8,209.45,1675.6,2025-12-16,2026-03-29
Croissant,Pastry,GCash,Laguna,Maria,Cancelled,Reseller,6,54.94,329.64,2026-01-21,2026-02-24
Brownie,Bread,Cash,Cavite,Daniel,Cancelled,Online,6,61.75,370.5,2026-05-14,2026-06-13
Brownie,Pastry,Debit Card,Cavite,Sophia,Completed,Reseller,6,499.59,2997.54,2025-08-27,2025-12-29
Cookies,Bread,Credit Card,Cavite,John,Completed,Online,8,423.82,3390.56,2025-08-26,2026-03-12
Baguette,Dessert,GCash,Cavite,Daniel,Cancelled,Walk-in,10,472.13,4721.3,2026-05-07,2026-06-11
Donut,Bread,Credit Card,Batangas,Maria,Completed,Walk-in,10,467.98,4679.8,2026-01-03,2026-04-06
Brownie,Bread,Debit Card,Batangas,Maria,Pending,Reseller,13,256.29,3331.77,2026-02-06,2026-02-28
Brownie,Pastry,GCash,Batangas,Daniel,Cancelled,Walk-in,9,292.52,2632.68,2026-01-20,2026-03-31
Croissant,Cake,Cash,Cavite,John,Completed,Online,14,73.42,1027.88,2026-02-25,2026-05-25
Croissant,Bread,Debit Card,Manila,Sophia,Pending,Reseller,2,88.69,177.38,2026-04-13,2026-05-25
Cheesecake,Dessert,Credit Card,Manila,Daniel,Cancelled,Reseller,10,173.93,1739.3,2025-07-18,2025-08-25
Croissant,Dessert,Cash,Laguna,Alice,Completed,Walk-in,7,439.16,3074.12,2025-12-08,2025-12-08
Cookies,Pastry,Cash,Laguna,Maria,Completed,Online,2,151.69,303.38,2025-09-11,2026-01-14
Croissant,Bread,Cash,Laguna,John,Cancelled,Online,8,101.43,811.44,2025-12-12,2026-05-06
Cheesecake,Cake,Debit Card,Laguna,Maria,Pending,Online,10,268.46,2684.6,2025-05-26,2025-11-25
Cheesecake,Pastry,GCash,Manila,James,Cancelled,Walk-in,6,63.63,381.78,2026-02-19,2026-05-28
Baguette,Pastry,Debit Card,Cavite,Daniel,Cancelled,Reseller,4,197.36,789.44,2025-09-22,2025-10-30
Cookies,Cake,Credit Card,Laguna,Alice,Cancelled,Walk-in,5,292.89,1464.45,2025-12-17,2025-12-29
Cheesecake,Cake,Credit Card,Laguna,Alice,Cancelled,Reseller,11,167.85,1846.35,2025-12-01,2026-01-28
Baguette,Cake,Credit Card,Batangas,Alice,Completed,Online,7,121.63,851.41,2025-11-08,2026-02-01
Baguette,Pastry,GCash,Cavite,James,Cancelled,Walk-in,14,114.87,1608.18,2025-11-18,2026-01-14
Croissant,Bread,Credit Card,Manila,Alice,Cancelled,Walk-in,9,125.57,1130.13,2025-05-14,2025-05-23
Baguette,Cake,Debit Card,Laguna,John,Completed,Reseller,8,130.41,1043.28,2025-08-04,2026-04-25
Croissant,Dessert,Credit Card,Manila,Daniel,Completed,Reseller,1,239.34,239.34,2026-02-08,2026-03-29
Cheesecake,Cake,Cash,Batangas,John,Pending,Reseller,10,343.5,3435.0,2025-12-28,2026-05-02
Cookies,Pastry,GCash,Manila,James,Completed,Walk-in,11,84.07,924.77,2025-05-25,2025-10-30
Brownie,Cake,GCash,Batangas,James,Completed,Walk-in,7,472.39,3306.73,2025-09-05,2025-09-12
Baguette,Bread,Debit Card,Manila,Sophia,Cancelled,Walk-in,9,190.88,1717.92,2025-09-21,2026-05-09
Croissant,Pastry,Cash,Manila,Daniel,Pending,Walk-in,9,170.38,1533.42,2025-06-03,2025-08-19
Cupcake,Cake,Debit Card,Laguna,Maria,Pending,Reseller,10,384.19,3841.9,2025-05-19,2026-01-08
Croissant,Pastry,Credit Card,Laguna,John,Pending,Reseller,9,267.28,2405.52,2025-11-29,2026-02-26
Cookies,Pastry,GCash,Laguna,Daniel,Cancelled,Walk-in,14,276.04,3864.56,2026-02-18,2026-03-06
Cheesecake,Dessert,Cash,Batangas,Maria,Pending,Walk-in,1,367.56,367.56,2025-08-23,2026-04-22
Cupcake,Cake,Cash,Manila,Alice,Cancelled,Online,5,330.33,1651.65,2025-10-31,2025-12-26
Cupcake,Cake,GCash,Laguna,Alice,Pending,Reseller,5,495.41,2477.05,2025-08-29,2026-01-29
Cupcake,Bread,Cash,Cavite,Maria,Pending,Online,10,335.36,3353.6,2025-12-25,2026-05-11
Donut,Bread,Credit Card,Cavite,John,Pending,Reseller,4,65.81,263.24,2025-05-29,2025-08-28
Cookies,Bread,GCash,Laguna,Daniel,Pending,Walk-in,13,396.23,5150.99,2025-09-28,2026-03-31
Cheesecake,Pastry,Cash,Manila,Sophia,Cancelled,Walk-in,11,141.42,1555.62,2026-03-06,2026-03-08
Donut,Dessert,Cash,Manila,John,Pending,Walk-in,5,442.08,2210.4,2025-11-26,2026-02-10
Baguette,Pastry,Cash,Manila,Alice,Pending,Walk-in,5,264.19,1320.95,2025-05-15,2026-03-07
Cheesecake,Pastry,Cash,Manila,John,Cancelled,Walk-in,3,72.64,217.92,2025-12-05,2026-02-06
Cookies,Bread,Debit Card,Cavite,Alice,Completed,Reseller,12,482.66,5791.92,2025-10-06,2025-11-07
Cupcake,Bread,Cash,Cavite,Alice,Completed,Walk-in,4,157.76,631.04,2026-04-30,2026-05-29
Cupcake,Pastry,GCash,Manila,Maria,Pending,Reseller,15,243.02,3645.3,2025-07-21,2026-05-25
Cookies,Cake,GCash,Manila,James,Cancelled,Reseller,5,231.62,1158.1,2026-02-27,2026-06-02
Croissant,Dessert,GCash,Batangas,Daniel,Cancelled,Reseller,9,460.74,4146.66,2025-05-16,2025-07-05
Donut,Pastry,GCash,Manila,Maria,Pending,Reseller,15,130.81,1962.15,2025-09-26,2026-05-06
Brownie,Pastry,Credit Card,Manila,James,Completed,Walk-in,3,237.54,712.62,2025-07-20,2026-03-21
Cheesecake,Pastry,Credit Card,Manila,Maria,Pending,Reseller,4,304.46,1217.84,2025-11-21,2026-04-21
Croissant,Bread,GCash,Laguna,Daniel,Completed,Online,10,313.64,3136.4,2026-05-02,2026-06-06
Cheesecake,Bread,GCash,Manila,John,Completed,Reseller,11,286.95,3156.45,2025-11-25,2026-01-02
Baguette,Bread,GCash,Laguna,Sophia,Cancelled,Online,9,334.29,3008.61,2025-07-30,2025-12-02
Croissant,Bread,Debit Card,Cavite,James,Completed,Online,13,402.25,5229.25,2026-03-28,2026-04-25
Baguette,Dessert,Debit Card,Manila,Sophia,Pending,Online,6,75.81,454.86,2025-08-14,2025-09-10
Cupcake,Pastry,Cash,Manila,James,Cancelled,Reseller,9,207.61,1868.49,2025-10-02,2025-11-14
Donut,Bread,GCash,Cavite,John,Completed,Walk-in,4,112.59,450.36,2025-05-18,2025-11-14
Brownie,Dessert,Credit Card,Cavite,Daniel,Cancelled,Online,5,172.97,864.85,2025-12-17,2026-06-03
Cheesecake,Dessert,Cash,Batangas,James,Pending,Reseller,3,273.42,820.26,2025-06-22,2025-09-05
Cupcake,Dessert,Debit Card,Manila,Daniel,Cancelled,Reseller,12,466.87,5602.44,2026-01-24,2026-05-17
Baguette,Pastry,Cash,Laguna,James,Cancelled,Reseller,6,113.6,681.6,2026-01-02,2026-01-08
Cupcake,Bread,Credit Card,Laguna,Sophia,Pending,Online,11,333.62,3669.82,2025-06-01,2025-12-27
Donut,Dessert,Credit Card,Manila,Daniel,Cancelled,Walk-in,14,146.07,2044.98,2025-11-12,2026-01-14
Croissant,Bread,Debit Card,Laguna,Maria,Cancelled,Walk-in,11,156.49,1721.39,2025-06-23,2026-01-15
Cupcake,Bread,Cash,Cavite,Maria,Completed,Walk-in,11,418.12,4599.32,2026-02-01,2026-04-15
Baguette,Dessert,Credit Card,Batangas,Maria,Cancelled,Reseller,4,56.14,224.56,2026-01-18,2026-03-25
Cupcake,Pastry,GCash,Cavite,Sophia,Completed,Online,7,330.33,2312.31,2025-05-29,2025-12-09
Croissant,Bread,GCash,Laguna,James,Completed,Online,9,223.7,2013.3,2026-01-09,2026-01-17
Brownie,Pastry,Cash,Manila,Sophia,Pending,Online,14,54.7,765.8,2025-05-21,2026-05-13
Donut,Cake,Cash,Batangas,James,Cancelled,Walk-in,15,481.36,7220.4,2025-06-06,2025-09-26
Croissant,Dessert,GCash,Laguna,Alice,Pending,Online,8,219.06,1752.48,2025-08-08,2025-12-01
Cheesecake,Dessert,Credit Card,Laguna,Maria,Pending,Online,6,213.16,1278.96,2025-08-16,2025-10-03
Cupcake,Cake,Debit Card,Manila,Daniel,Cancelled,Walk-in,2,281.79,563.58,2025-07-10,2025-09-10
Donut,Bread,Cash,Cavite,Daniel,Pending,Walk-in,8,361.57,2892.56,2026-01-08,2026-04-16
Donut,Cake,Credit Card,Manila,Daniel,Cancelled,Walk-in,3,310.42,931.26,2025-06-27,2026-03-09
Cookies,Pastry,GCash,Batangas,Daniel,Cancelled,Walk-in,13,345.66,4493.58,2026-01-24,2026-03-05
Cheesecake,Cake,Credit Card,Cavite,Alice,Completed,Reseller,7,478.64,3350.48,2025-11-05,2026-01-17
Cookies,Dessert,GCash,Cavite,Daniel,Completed,Online,5,171.02,855.1,2025-10-07,2026-05-04
Croissant,Bread,Debit Card,Manila,Daniel,Pending,Walk-in,9,374.88,3373.92,2026-01-27,2026-04-20
Croissant,Cake,Debit Card,Batangas,James,Cancelled,Walk-in,1,356.11,356.11,2026-02-07,2026-04-23
Cheesecake,Bread,Debit Card,Manila,John,Completed,Online,11,153.75,1691.25,2026-03-12,2026-05-30
Cookies,Bread,Cash,Laguna,John,Cancelled,Online,6,386.59,2319.54,2026-01-31,2026-02-23
Croissant,Pastry,GCash,Manila,Daniel,Completed,Walk-in,6,348.7,2092.2,2025-12-03,2026-01-30
Croissant,Pastry,Cash,Manila,Sophia,Cancelled,Walk-in,6,353.64,2121.84,2025-12-10,2026-05-11
Cupcake,Pastry,Debit Card,Manila,Alice,Cancelled,Online,12,173.79,2085.48,2025-11-05,2026-02-03
Donut,Bread,Credit Card,Batangas,Daniel,Pending,Walk-in,6,242.08,1452.48,2025-09-25,2026-04-28
Cupcake,Dessert,Credit Card,Laguna,John,Cancelled,Walk-in,3,314.29,942.87,2025-08-09,2025-08-11
Cupcake,Cake,GCash,Cavite,Maria,Completed,Online,6,496.24,2977.44,2025-09-22,2025-10-20
Croissant,Dessert,GCash,Manila,James,Pending,Walk-in,4,189.6,758.4,2025-08-06,2025-12-03
Brownie,Dessert,Cash,Batangas,John,Completed,Reseller,7,72.36,506.52,2025-09-24,2025-11-15
Brownie,Pastry,Cash,Cavite,Maria,Pending,Reseller,4,300.12,1200.48,2025-07-10,2026-04-19
Cupcake,Bread,Credit Card,Cavite,Daniel,Completed,Reseller,9,431.22,3880.98,2026-01-10,2026-02-08
Croissant,Dessert,Credit Card,Laguna,Daniel,Pending,Reseller,3,107.73,323.19,2026-04-25,2026-04-26
Cheesecake,Cake,Credit Card,Cavite,Alice,Pending,Reseller,8,155.87,1246.96,2025-08-30,2026-01-24
Cheesecake,Cake,Cash,Batangas,Maria,Cancelled,Walk-in,15,374.02,5610.3,2025-12-03,2026-03-02
Cheesecake,Bread,Credit Card,Cavite,Daniel,Pending,Walk-in,15,285.56,4283.4,2026-04-20,2026-06-12
Cookies,Cake,GCash,Batangas,James,Cancelled,Online,5,125.56,627.8,2025-09-06,2026-01-30
Cookies,Pastry,Debit Card,Batangas,Sophia,Completed,Walk-in,7,319.74,2238.18,2025-05-19,2026-04-08
Donut,Dessert,Cash,Batangas,Maria,Pending,Walk-in,12,248.2,2978.4,2025-09-09,2026-05-03
Cupcake,Dessert,Debit Card,Manila,Maria,Cancelled,Reseller,3,138.01,414.03,2025-06-03,2025-06-04
Brownie,Pastry,Debit Card,Manila,Maria,Pending,Walk-in,9,467.38,4206.42,2025-06-02,2026-01-29
Cheesecake,Dessert,Debit Card,Batangas,Sophia,Pending,Online,3,233.48,700.44,2025-09-02,2026-06-06
Donut,Cake,Cash,Laguna,Sophia,Completed,Reseller,11,187.67,2064.37,2025-12-02,2026-03-13
Cheesecake,Dessert,GCash,Laguna,John,Cancelled,Online,13,256.74,3337.62,2025-07-15,2025-10-27
Baguette,Bread,Debit Card,Laguna,James,Completed,Walk-in,4,342.43,1369.72,2025-07-29,2026-02-03
Brownie,Dessert,GCash,Manila,Daniel,Completed,Reseller,5,85.18,425.9,2026-01-30,2026-04-30
Donut,Pastry,Debit Card,Cavite,Sophia,Cancelled,Online,4,256.08,1024.32,2025-12-04,2026-04-26
Donut,Cake,Credit Card,Cavite,Alice,Completed,Reseller,8,461.62,3692.96,2026-04-25,2026-05-12
Baguette,Dessert,Debit Card,Batangas,Daniel,Cancelled,Online,5,177.82,889.1,2025-12-31,2026-04-24
Cupcake,Pastry,Debit Card,Laguna,Alice,Pending,Reseller,14,220.88,3092.32,2025-09-19,2026-05-19
Cupcake,Pastry,Debit Card,Laguna,Alice,Pending,Reseller,7,317.05,2219.35,2025-10-16,2026-01-21
Croissant,Dessert,Cash,Laguna,James,Cancelled,Walk-in,12,420.23,5042.76,2025-06-24,2026-06-13
Cupcake,Dessert,Debit Card,Cavite,John,Cancelled,Reseller,5,142.79,713.95,2025-11-01,2026-04-06
Croissant,Bread,GCash,Batangas,Daniel,Cancelled,Online,12,409.8,4917.6,2025-09-17,2026-05-15
Cookies,Pastry,Cash,Cavite,Daniel,Completed,Online,10,409.82,4098.2,2026-01-09,2026-03-17
Brownie,Bread,GCash,Laguna,Sophia,Completed,Reseller,5,412.24,2061.2,2025-09-21,2025-12-26
Croissant,Pastry,GCash,Laguna,John,Cancelled,Online,6,66.95,401.7,2026-05-06,2026-05-17
Donut,Pastry,Cash,Batangas,James,Completed,Reseller,6,423.67,2542.02,2025-11-18,2026-04-09
Cookies,Pastry,Cash,Batangas,Alice,Pending,Walk-in,10,252.24,2522.4,2025-12-13,2026-04-19
Cheesecake,Bread,GCash,Cavite,Sophia,Pending,Online,2,382.95,765.9,2025-07-24,2025-11-09
Baguette,Bread,GCash,Laguna,Alice,Completed,Reseller,2,453.84,907.68,2025-07-31,2025-10-13
Baguette,Cake,GCash,Cavite,Sophia,Pending,Reseller,2,177.58,355.16,2025-11-06,2026-05-31
Cupcake,Dessert,Credit Card,Batangas,James,Cancelled,Walk-in,3,496.13,1488.39,2026-02-19,2026-03-16
Cookies,Cake,Credit Card,Batangas,Alice,Cancelled,Online,9,198.48,1786.32,2026-02-20,2026-02-23
Donut,Cake,Cash,Manila,James,Cancelled,Walk-in,13,215.43,2800.59,2026-05-03,2026-05-12
Croissant,Dessert,Cash,Manila,Daniel,Cancelled,Reseller,2,294.43,588.86,2025-05-14,2025-12-31
Cookies,Dessert,Credit Card,Batangas,James,Completed,Online,11,79.19,871.09,2026-04-26,2026-06-05
Cupcake,Dessert,Credit Card,Cavite,John,Cancelled,Walk-in,1,387.68,387.68,2025-09-23,2026-01-21
Donut,Bread,GCash,Cavite,Sophia,Completed,Walk-in,7,234.25,1639.75,2025-09-09,2026-01-23
Cupcake,Bread,Cash,Manila,Alice,Completed,Walk-in,7,282.28,1975.96,2025-09-11,2026-06-10
Cheesecake,Dessert,Credit Card,Cavite,James,Pending,Online,7,122.29,856.03,2025-12-05,2025-12-08
Croissant,Dessert,Debit Card,Cavite,Alice,Completed,Walk-in,1,234.94,234.94,2026-01-04,2026-06-10
Baguette,Dessert,Credit Card,Manila,Sophia,Completed,Online,13,307.72,4000.36,2026-04-15,2026-05-19
Cupcake,Cake,Credit Card,Cavite,Maria,Completed,Reseller,15,93.36,1400.4,2025-05-29,2025-08-09
Cupcake,Bread,Cash,Cavite,Maria,Pending,Online,2,287.03,574.06,2025-10-10,2026-04-22
Cheesecake,Dessert,Cash,Manila,Alice,Cancelled,Walk-in,5,270.28,1351.4,2026-02-05,2026-06-13
Baguette,Dessert,Credit Card,Batangas,John,Completed,Reseller,9,187.94,1691.46,2025-11-10,2026-02-26
Brownie,Bread,Credit Card,Manila,Alice,Pending,Reseller,8,426.67,3413.36,2025-09-11,2026-04-15
Cupcake,Bread,Cash,Batangas,Maria,Completed,Reseller,6,222.41,1334.46,2025-12-05,2025-12-23
Cheesecake,Pastry,GCash,Manila,Maria,Cancelled,Reseller,2,137.37,274.74,2025-09-09,2025-10-27
Baguette,Cake,Cash,Manila,Daniel,Completed,Reseller,14,121.99,1707.86,2026-01-03,2026-03-09
Cookies,Pastry,Debit Card,Cavite,John,Pending,Reseller,14,124.0,1736.0,2025-05-26,2025-06-18
Donut,Pastry,Credit Card,Batangas,Daniel,Cancelled,Walk-in,15,300.04,4500.6,2025-09-30,2025-12-12
Baguette,Dessert,Cash,Batangas,James,Completed,Walk-in,14,88.21,1234.94,2025-06-05,2025-11-08
Cupcake,Pastry,GCash,Cavite,Sophia,Pending,Online,1,265.58,265.58,2025-12-14,2026-04-27
Brownie,Pastry,GCash,Batangas,Maria,Cancelled,Reseller,12,328.64,3943.68,2026-04-16,2026-05-02
Brownie,Dessert,GCash,Cavite,Sophia,Pending,Online,2,183.13,366.26,2025-07-26,2025-08-06
Cheesecake,Dessert,GCash,Cavite,John,Cancelled,Reseller,7,118.14,826.98,2025-11-12,2026-06-04
Cupcake,Bread,Debit Card,Laguna,Sophia,Pending,Walk-in,9,472.73,4254.57,2025-08-31,2025-09-25
Donut,Bread,Cash,Cavite,Alice,Cancelled,Online,6,112.62,675.72,2026-03-17,2026-05-06
Croissant,Bread,Credit Card,Cavite,Alice,Completed,Walk-in,9,381.21,3430.89,2026-02-10,2026-03-03
Cookies,Pastry,Debit Card,Cavite,Daniel,Cancelled,Reseller,2,475.51,951.02,2025-07-23,2025-12-23
