Product_Name,Product_Category,Payment_Method,Branch_Location,Employee_Name,Order_Status,Customer_Type,Quantity,Unit_Price,Total_Sales,Order_Date,Delivery_Date
Brownie,Dessert,GCash,Manila,Daniel,Pending,Walk-in,11,185.5,2040.5,2026-05-08,2026-05-11
Donut,Bread,Debit Card,Manila,John,Cancelled,Online,13,218.13,2835.69,2025-08-07,2025-10-27
Croissant,Cake,Cash,Laguna,John,Cancelled,Walk-in,2,106.99,213.98,2026-01-07,2026-05-30
Donut,Pastry,GCash,Batangas,John,Completed,Reseller,15,414.12,6211.8,2025-09-02,2026-01-19
Croissant,Dessert,Debit Card,Laguna,Sophia,Cancelled,Walk-in,6,285.12,1710.72,2025-12-10,2026-06-10
Baguette,Dessert,GCash,Manila,Sophia,Cancelled,Online,1,357.41,357.41,2025-08-11,2026-06-07
Cupcake,Cake,Debit Card,Batangas,Maria,Completed,Reseller,14,261.96,3667.44,2025-08-25,2026-05-14
Cupcake,Bread,Debit Card,Laguna,Sophia,Pending,Walk-in,2,75.14,150.28,2026-04-04,2026-04-21
Brownie,Pastry,Cash,Batangas,Maria,Cancelled,Online,7,163.48,1144.36,2025-08-29,2026-05-07
Croissant,Pastry,Cash,Laguna,Maria,Pending,Online,1,91.69,91.69,2025-09-24,2026-05-05
Baguette,Pastry,Cash,Manila,Daniel,Pending,Walk-in,13,138.51,1800.63,2025-08-20,2026-03-04
Brownie,Pastry,GCash,Cavite,Maria,Cancelled,Online,12,212.46,2549.52,2025-10-10,2026-01-06
Baguette,Dessert,Cash,Batangas,Sophia,Completed,Online,4,323.51,1294.04,2026-04-01,2026-06-13
Cheesecake,Pastry,Credit Card,Manila,John,Completed,Walk-in,2,82.64,165.28,2026-03-31,2026-05-24
Baguette,Dessert,GCash,Manila,Maria,Completed,Walk-in,9,88.49,796.41,2025-06-08,2026-03-20
Cheesecake,Bread,Debit Card,Laguna,Alice,Completed,Reseller,10,66.57,665.7,2025-07-14,2025-08-08
Donut,Pastry,Debit Card,Laguna,Alice,Pending,Online,5,132.31,661.55,2026-04-13,2026-06-08
Cupcake,Pastry,Debit Card,Manila,John,Pending,Online,7,225.56,1578.92,2026-03-03,2026-03-30
Brownie,Bread,Debit Card,Cavite,Maria,Completed,Reseller,12,126.05,1512.6,2025-08-09,2025-11-30
Brownie,Bread,Credit Card,Cavite,Sophia,Pending,Reseller,5,431.11,2155.55,2025-12-28,2026-05-19
Cookies,Bread,Debit Card,Laguna,James,Pending,Walk-in,13,222.8,2896.4,2025-11-02,2026-02-12
Brownie,Dessert,Debit Card,Laguna,James,Completed,Online,13,452.98,5888.74,2026-02-02,2026-03-13
Brownie,Pastry,Credit Card,Laguna,John,Completed,Walk-in,7,320.07,2240.49,2025-11-14,2026-03-21
Brownie,Pastry,GCash,Cavite,James,Cancelled,Reseller,10,119.98,1199.8,2026-04-12,2026-05-07
Baguette,Pastry,Credit Card,Cavite,Daniel,Pending,Walk-in,5,197.74,988.7,2025-07-07,2025-10-08
Brownie,Pastry,Debit Card,Laguna,Sophia,Pending,Online,2,156.23,312.46,2025-11-18,2026-02-08
Cheesecake,Pastry,Cash,Laguna,Sophia,Pending,Walk-in,1,119.06,119.06,2025-11-12,2026-04-02
Donut,Dessert,Debit Card,Laguna,John,Cancelled,Online,14,174.92,2448.88,2025-08-12,2026-04-09
Croissant,Cake,GCash,Laguna,James,Completed,Online,5,462.47,2312.35,2025-06-29,2025-11-24
Cupcake,Pastry,Credit Card,Batangas,Sophia,Cancelled,Walk-in,6,295.81,1774.86,2025-11-06,2026-05-24
Cheesecake,Dessert,Debit Card,Cavite,James,Completed,Walk-in,14,191.2,2676.8,2025-07-21,2025-12-26
Cupcake,Cake,Debit Card,Batangas,Alice,Cancelled,Reseller,13,345.36,4489.68,2026-04-30,2026-06-08
Croissant,Bread,GCash,Laguna,Sophia,Pending,Walk-in,11,374.45,4118.95,2025-10-07,2025-10-15
Cupcake,Pastry,Debit Card,Manila,Maria,Pending,Walk-in,6,117.32,703.92,2026-04-04,2026-05-07
Cookies,Pastry,GCash,Manila,John,Cancelled,Walk-in,12,432.31,5187.72,2026-03-22,2026-05-20
Baguette,Bread,GCash,Cavite,Daniel,Pending,Walk-in,5,283.09,1415.45,2026-05-08,2026-05-13
Cheesecake,Cake,GCash,Batangas,John,Pending,Reseller,6,178.12,1068.72,2025-10-29,2026-02-17
Baguette,Bread,Debit Card,Batangas,James,Pending,Online,14,389.0,5446.0,2025-05-27,2025-06-01
Cookies,Bread,GCash,Cavite,Alice,Cancelled,Reseller,5,224.17,1120.85,2025-08-11,2026-02-11
Donut,Cake,Cash,Batangas,James,Completed,Walk-in,10,450.88,4508.8,2025-08-25,2026-03-23
Donut,Dessert,Debit Card,Laguna,Sophia,Pending,Walk-in,2,431.89,863.78,2025-06-23,2025-07-10
Cookies,Bread,GCash,Laguna,James,Completed,Reseller,12,411.68,4940.16,2026-03-24,2026-05-26
Brownie,Cake,Credit Card,Laguna,James,Pending,Reseller,13,283.47,3685.11,2025-08-02,2026-01-25
Baguette,Bread,Cash,Manila,Alice,Completed,Walk-in,15,76.6,1149.0,2026-01-20,2026-05-31
Baguette,Pastry,Credit Card,Cavite,James,Cancelled,Walk-in,3,212.08,636.24,2025-10-30,2025-12-29
Cupcake,Cake,Credit Card,Cavite,Sophia,Completed,Reseller,13,339.59,4414.67,2025-10-03,2025-12-05
Cookies,Dessert,Cash,Manila,Daniel,Completed,Walk-in,10,165.06,1650.6,2025-07-16,2025-09-04
Brownie,Dessert,GCash,Laguna,Daniel,Pending,Reseller,4,83.79,335.16,2026-05-11,2026-05-28
Donut,Dessert,GCash,Laguna,Daniel,Completed,Walk-in,12,213.23,2558.76,2025-12-05,2025-12-14
Donut,Bread,Debit Card,Manila,Daniel,Completed,Walk-in,15,462.55,6938.25,2026-03-04,2026-03-21
Baguette,Bread,GCash,Batangas,Sophia,Completed,Online,3,241.17,723.51,2025-12-06,2026-03-07
Cupcake,Pastry,Debit Card,Cavite,John,Cancelled,Walk-in,1,323.01,323.01,2025-11-21,2026-05-11
Brownie,Bread,Credit Card,Manila,Alice,Completed,Online,8,467.23,3737.84,2026-03-11,2026-05-18
Baguette,Pastry,GCash,Laguna,Maria,Completed,Walk-in,9,270.86,2437.74,2026-04-30,2026-05-15
Cookies,Cake,Debit Card,Cavite,Sophia,Pending,Online,11,450.26,4952.86,2025-11-27,2026-06-10
Croissant,Cake,Credit Card,Laguna,Sophia,Completed,Reseller,10,376.41,3764.1,2026-05-07,2026-06-05
Croissant,Cake,Cash,Manila,Sophia,Cancelled,Walk-in,7,215.76,1510.32,2026-01-19,2026-06-05
Cheesecake,Cake,Cash,Laguna,John,Pending,Walk-in,12,485.03,5820.36,2026-05-04,2026-06-01
Brownie,Dessert,Cash,Cavite,Maria,Pending,Reseller,4,426.0,1704.0,2026-03-03,2026-06-07
Cookies,Dessert,GCash,Batangas,Daniel,Cancelled,Walk-in,3,486.12,1458.36,2025-08-31,2025-12-05
Brownie,Bread,Credit Card,Cavite,Daniel,Completed,Online,1,179.9,179.9,2026-02-01,2026-05-06
Brownie,Dessert,Credit Card,Cavite,Sophia,Cancelled,Online,5,61.3,306.5,2026-03-16,2026-06-04
Cupcake,Cake,GCash,Laguna,John,Cancelled,Online,14,394.88,5528.32,2025-12-14,2026-06-03
Cookies,Cake,Credit Card,Batangas,Sophia,Cancelled,Online,12,420.81,5049.72,2026-01-30,2026-05-07
Cheesecake,Cake,Debit Card,Manila,James,Completed,Reseller,13,202.02,2626.26,2025-05-28,2026-04-15
Donut,Pastry,Credit Card,Laguna,Alice,Completed,Walk-in,8,110.52,884.16,2025-06-03,2025-08-22
Donut,Bread,GCash,Cavite,Maria,Pending,Reseller,9,385.27,3467.43,2025-08-11,2026-01-02
Cheesecake,Pastry,Debit Card,Laguna,Daniel,Completed,Walk-in,5,289.58,1447.9,2025-06-29,2026-05-24
Brownie,Cake,Credit Card,Laguna,James,Cancelled,Online,9,298.55,2686.95,2025-11-09,2026-03-25
Cupcake,Bread,GCash,Laguna,Maria,Pending,Walk-in,3,250.97,752.91,2026-03-18,2026-04-14
Cheesecake,Bread,Cash,Manila,Daniel,Pending,Online,6,399.54,2397.24,2025-09-15,2026-02-02
Cookies,Cake,Debit Card,Laguna,Maria,Completed,Reseller,5,140.45,702.25,2026-01-03,2026-04-22
Brownie,Bread,GCash,Laguna,Daniel,Cancelled,Walk-in,2,277.18,554.36,2025-06-21,2026-01-15
Cheesecake,Bread,GCash,Manila,James,Pending,Online,4,130.8,523.2,2025-11-19,2025-12-18
Cookies,Cake,Debit Card,Cavite,Alice,Completed,Walk-in,1,468.87,468.87,2025-10-07,2026-05-13
Donut,Bread,Credit Card,Cavite,Alice,Pending,Reseller,5,285.81,1429.05,2025-09-24,2026-02-16
Brownie,Cake,Credit Card,Laguna,John,Pending,Reseller,10,382.63,3826.3,2026-01-19,2026-03-31
Baguette,Bread,Debit Card,Cavite,Alice,Cancelled,Walk-in,15,305.34,4580.1,2025-10-20,2026-06-05
Cookies,Pastry,GCash,Manila,Sophia,Cancelled,Online,13,131.55,1710.15,2026-05-11,2026-06-01
Croissant,Bread,Credit Card,Laguna,James,Completed,Walk-in,7,401.79,2812.53,2025-11-14,2026-03-31
Brownie,Dessert,Credit Card,Batangas,Alice,Cancelled,Walk-in,9,351.62,3164.58,2025-11-04,2026-03-03
Cookies,Cake,Debit Card,Batangas,John,Pending,Reseller,12,438.39,5260.68,2026-04-15,2026-06-03
Donut,Bread,Cash,Manila,Maria,Cancelled,Online,14,480.64,6728.96,2025-06-06,2025-06-09
Donut,Bread,Debit Card,Batangas,John,Pending,Online,8,113.01,904.08,2025-08-10,2026-04-10
Brownie,Cake,Debit Card,Batangas,Maria,Completed,Reseller,3,489.73,1469.19,2025-08-24,2025-12-27
Donut,Pastry,Cash,Batangas,Daniel,Completed,Reseller,11,183.06,2013.66,2026-03-04,2026-04-04
Cupcake,Bread,GCash,Manila,Alice,Pending,Walk-in,2,122.37,244.74,2026-03-25,2026-06-06
Cookies,Pastry,Credit Card,Laguna,Maria,Cancelled,Reseller,15,405.39,6080.85,2025-10-30,2026-04-12
Baguette,Dessert,Debit Card,Manila,Alice,Pending,Reseller,7,155.82,1090.74,2025-11-07,2026-05-10
Croissant,Pastry,Credit Card,Manila,John,Completed,Online,5,464.92,2324.6,2025-12-31,2026-03-26
Brownie,Bread,GCash,Batangas,John,Cancelled,Reseller,9,62.15,559.35,2026-02-17,2026-06-03
Baguette,Dessert,Credit Card,Manila,John,Pending,Reseller,7,352.04,2464.28,2026-02-23,2026-04-18
Croissant,Pastry,Debit Card,Batangas,Daniel,Completed,Online,14,143.88,2014.32,2025-09-21,2025-12-13
Cupcake,Bread,Credit Card,Batangas,Alice,Completed,Online,4,312.75,1251.0,2025-09-17,2025-10-27
Cookies,Pastry,GCash,Laguna,Alice,Cancelled,Online,2,188.23,376.46,2026-02-10,2026-03-11
Brownie,Bread,GCash,Manila,John,Cancelled,Walk-in,10,125.62,1256.2,2026-02-18,2026-05-13
Brownie,Cake,Credit Card,Laguna,John,Cancelled,Online,5,485.91,2429.55,2025-12-01,2026-01-26
Baguette,Cake,Credit Card,Cavite,Sophia,Completed,Reseller,2,452.37,904.74,2025-08-09,2026-04-15
Donut,Pastry,Cash,Batangas,Sophia,Pending,Reseller,6,169.54,1017.24,2026-02-06,2026-03-16
Brownie,Cake,Cash,Cavite,Maria,Cancelled,Walk-in,14,210.06,2940.84,2025-08-15,2025-09-28
Cupcake,Bread,GCash,Manila,Maria,Pending,Online,13,265.47,3451.11,2026-03-06,2026-05-11
Cupcake,Cake,Debit Card,Batangas,Daniel,Cancelled,Online,7,252.36,1766.52,2026-02-06,2026-02-17
Croissant,Cake,Credit Card,Cavite,Alice,Cancelled,Online,6,235.17,1411.02,2026-03-14,2026-04-29
Cupcake,Bread,Debit Card,Manila,James,Pending,Reseller,3,154.86,464.58,2025-07-25,2025-09-29
Cookies,Cake,GCash,Laguna,John,Completed,Reseller,5,367.23,1836.15,2025-09-13,2026-03-23
Cookies,Dessert,Debit Card,Laguna,Daniel,Cancelled,Walk-in,8,177.38,1419.04,2026-04-29,2026-05-22
Donut,Dessert,GCash,Batangas,Alice,Cancelled,Online,11,367.41,4041.51,2026-02-17,2026-02-19
Cookies,Cake,Cash,Cavite,Sophia,Pending,Online,12,469.01,5628.12,2026-04-05,2026-04-12
Cupcake,Dessert,Debit Card,Cavite,Maria,Pending,Online,14,151.63,2122.82,2025-12-11,2026-05-09
Cheesecake,Pastry,Cash,Laguna,Alice,Pending,Walk-in,15,107.74,1616.1,2026-01-15,2026-02-04
Donut,Cake,Credit Card,Cavite,Alice,Completed,Online,7,288.22,2017.54,2025-11-19,2026-01-19
Cupcake,Bread,Debit Card,Cavite,John,Pending,Walk-in,11,148.19,1630.09,2026-03-17,2026-05-06
Cookies,Cake,Cash,Batangas,Daniel,Pending,Online,11,284.35,3127.85,2025-10-06,2026-02-01
Croissant,Bread,Cash,Laguna,Daniel,Pending,Reseller,15,204.86,3072.9,2025-11-30,2026-01-11
Donut,Bread,Debit Card,Laguna,Daniel,Completed,Walk-in,12,379.04,4548.48,2026-01-06,2026-06-03
Croissant,Dessert,Credit Card,Laguna,Daniel,Completed,Reseller,13,252.79,3286.27,2026-02-05,2026-03-17
Baguette,Pastry,GCash,Batangas,Daniel,Pending,Online,4,402.19,1608.76,2025-10-08,2026-04-30
Donut,Dessert,GCash,Laguna,John,Pending,Reseller,12,371.68,4460.16,2025-08-30,2026-04-18
Baguette,Pastry,Cash,Batangas,Daniel,Pending,Reseller,7,316.39,2214.73,2025-10-31,2026-02-16
Brownie,Dessert,GCash,Laguna,James,Pending,Walk-in,4,127.98,511.92,2026-04-05,2026-04-05
Cheesecake,Cake,GCash,Cavite,Alice,Cancelled,Walk-in,12,116.06,1392.72,2025-12-27,2026-04-18
Cupcake,Pastry,Credit Card,Manila,John,Cancelled,Reseller,3,109.83,329.49,2026-04-12,2026-06-08
Baguette,Dessert,Debit Card,Laguna,Daniel,Pending,Reseller,9,292.19,2629.71,2025-10-18,2026-05-28
Donut,Dessert,Credit Card,Manila,Alice,Cancelled,Walk-in,9,324.38,2919.42,2025-08-14,2026-02-01
Donut,Dessert,Cash,Batangas,James,Pending,Walk-in,13,124.65,1620.45,2026-02-28,2026-03-29
Baguette,Cake,GCash,Manila,Maria,Cancelled,Reseller,10,182.79,1827.9,2025-11-03,2025-12-05
Brownie,Pastry,GCash,Batangas,Maria,Cancelled,Online,7,498.98,3492.86,2025-08-22,2025-09-02
Cookies,Bread,Credit Card,Batangas,Maria,Pending,Online,14,422.84,5919.76,2025-09-20,2025-12-11
Brownie,Pastry,Cash,Batangas,Maria,Pending,Reseller,12,421.17,5054.04,2025-08-15,2026-01-02
Brownie,Bread,Debit Card,Manila,James,Cancelled,Walk-in,7,76.92,538.44,2025-10-16,2026-04-17
Cookies,Dessert,Credit Card,Cavite,John,Pending,Reseller,8,218.24,1745.92,2025-09-07,2025-10-13
Donut,Pastry,Credit Card,Cavite,Maria,Completed,Online,5,292.33,1461.65,2025-07-06,2025-10-06
Cupcake,Cake,Debit Card,Laguna,James,Completed,Online,4,106.12,424.48,2025-06-06,2025-07-20
Cookies,Cake,GCash,Manila,John,Completed,Walk-in,3,119.43,358.29,2025-10-06,2025-12-21
Cheesecake,Dessert,Credit Card,Manila,Sophia,Pending,Reseller,12,63.76,765.12,2026-04-18,2026-05-06
Croissant,Cake,Credit Card,Cavite,John,Completed,Walk-in,11,414.11,4555.21,2025-12-21,2026-06-01
Croissant,Bread,Credit Card,Manila,James,Completed,Walk-in,1,204.12,204.12,2025-10-19,2025-11-15
Cookies,Pastry,GCash,Manila,Daniel,Pending,Online,3,273.16,819.48,2025-10-01,2025-12-20
Donut,Pastry,Cash,Manila,John,Completed,Reseller,1,229.0,229.0,2025-12-29,2026-06-01
Baguette,Dessert,Credit Card,Laguna,Alice,Completed,Walk-in,6,136.35,818.1,2025-11-11,2026-04-21
Brownie,Bread,GCash,Cavite,Maria,Completed,Reseller,8,191.19,1529.52,2026-02-26,2026-06-09
Cupcake,Pastry,GCash,Manila,John,Pending,Online,14,356.75,4994.5,2025-11-01,2026-05-03
Cookies,Dessert,Credit Card,Laguna,Maria,Cancelled,Reseller,15,369.05,5535.75,2025-09-06,2026-02-24
Donut,Bread,GCash,Laguna,Alice,Pending,Online,5,146.93,734.65,2026-01-20,2026-05-20
Donut,Cake,GCash,Laguna,Alice,Pending,Reseller,9,255.87,2302.83,2026-04-24,2026-06-03
Cookies,Cake,Debit Card,Manila,Maria,Completed,Walk-in,12,65.19,782.28,2026-02-18,2026-04-25
Cookies,Pastry,Credit Card,Cavite,James,Cancelled,Online,10,468.6,4686.0,2026-03-29,2026-04-04
Cheesecake,Bread,Credit Card,Cavite,James,Cancelled,Reseller,2,311.64,623.28,2025-09-20,2025-12-15
Croissant,Cake,Debit Card,Batangas,Daniel,Completed,Walk-in,9,241.53,2173.77,2026-04-20,2026-05-06
Cookies,Pastry,GCash,Manila,Maria,Completed,Online,3,401.04,1203.12,2026-05-04,2026-05-21
Brownie,Dessert,Credit Card,Cavite,Daniel,Cancelled,Online,14,446.43,6250.02,2026-04-22,2026-05-05
Cookies,Bread,Debit Card,Cavite,John,Completed,Reseller,12,446.76,5361.12,2026-05-05,2026-05-21
Cupcake,Dessert,GCash,Laguna,Maria,Cancelled,Online,9,489.25,4403.25,2025-10-30,2026-05-13
Brownie,Pastry,Debit Card,Laguna,Daniel,Cancelled,Online,2,173.54,347.08,2025-05-25,2025-06-08
Baguette,Bread,GCash,Laguna,John,Cancelled,Reseller,6,121.25,727.5,2025-10-16,2025-11-21
Baguette,Pastry,Credit Card,Cavite,Daniel,Completed,Walk-in,9,117.07,1053.63,2025-10-09,2026-03-09
Donut,Dessert,Debit Card,Cavite,Alice,Pending,Reseller,4,304.72,1218.88,2026-01-08,2026-04-24
Baguette,Pastry,Cash,Cavite,Maria,Cancelled,Reseller,3,183.57,550.71,2026-05-05,2026-05-21
Cookies,Bread,Debit Card,Batangas,Maria,Completed,Online,1,312.28,312.28,2025-06-20,2025-07-29
Cookies,Dessert,GCash,Laguna,Alice,Cancelled,Reseller,3,79.19,237.57,2025-06-01,2026-04-15
Cheesecake,Dessert,Cash,Manila,Daniel,Cancelled,Walk-in,9,132.12,1189.08,2025-08-04,2025-08-23
Croissant,Pastry,Debit Card,Batangas,Maria,Cancelled,Reseller,3,464.67,1394.01,2025-11-18,2026-03-13
Cupcake,Cake,Cash,Batangas,James,Completed,Walk-in,8,228.74,1829.92,2025-09-07,2026-05-17
Croissant,Dessert,Credit Card,Cavite,Alice,Cancelled,Online,14,134.32,1880.48,2026-04-17,2026-05-05
Cupcake,Bread,Debit Card,Manila,John,Cancelled,Walk-in,8,461.07,3688.56,2025-11-09,2026-04-24
Croissant,Bread,Cash,Batangas,Alice,Pending,Online,13,227.32,2955.16,2026-02-01,2026-05-30
Brownie,Dessert,Cash,Laguna,John,Pending,Reseller,10,331.69,3316.9,2025-07-26,2026-01-13
Donut,Pastry,Cash,Manila,Alice,Cancelled,Online,15,224.26,3363.9,2025-09-03,2026-02-04
Donut,Cake,Debit Card,Cavite,James,Pending,Reseller,12,107.63,1291.56,2025-09-25,2025-11-08
Cheesecake,Cake,Cash,Manila,John,Pending,Walk-in,10,497.63,4976.3,2025-05-24,2026-01-16
Donut,Pastry,Debit Card,Laguna,John,Pending,Online,10,457.99,4579.9,2025-06-18,2025-12-10
Cheesecake,Dessert,GCash,Batangas,Daniel,Cancelled,Reseller,2,488.05,976.1,2026-04-30,2026-05-09
Cookies,Pastry,Cash,Laguna,Daniel,Completed,Reseller,4,459.37,1837.48,2025-10-19,2026-01-01
Donut,Pastry,GCash,Laguna,John,Cancelled,Reseller,3,477.71,1433.13,2026-01-14,2026-02-23
Donut,Pastry,Cash,Laguna,James,Completed,Online,9,65.68,591.12,2026-02-01,2026-05-14
Croissant,Dessert,Debit Card,Batangas,Sophia,Pending,Online,10,443.37,4433.7,2026-01-13,2026-04-21
Baguette,Cake,Credit Card,Laguna,James,Pending,Online,4,136.87,547.48,2025-12-04,2026-04-14
Cheesecake,Dessert,Cash,Cavite,John,Completed,Online,5,232.35,1161.75,2026-05-01,2026-06-09
Cookies,Dessert,GCash,Laguna,James,Pending,Walk-in,12,421.98,5063.76,2026-03-08,2026-05-29
Cookies,Cake,Debit Card,Laguna,Maria,Completed,Online,3,354.12,1062.36,2026-03-30,2026-05-14
Cheesecake,Pastry,Debit Card,Batangas,Maria,Pending,Walk-in,8,211.2,1689.6,2025-08-02,2026-04-19
Cupcake,Bread,Credit Card,Batangas,Daniel,Completed,Walk-in,4,332.35,1329.4,2025-10-25,2026-04-27
Croissant,Cake,Credit Card,Laguna,Daniel,Completed,Walk-in,13,233.75,3038.75,2026-01-21,2026-03-04
Cupcake,Bread,Debit Card,Manila,Maria,Cancelled,Online,1,161.03,161.03,2025-10-03,2026-04-27
Cupcake,Cake,Cash,Cavite,Maria,Cancelled,Reseller,7,271.31,1899.17,2026-03-26,2026-05-19
Croissant,Bread,GCash,Laguna,John,Completed,Reseller,13,372.92,4847.96,2025-10-11,2026-04-11
Cupcake,Bread,Debit Card,Manila,Sophia,Completed,Online,13,201.43,2618.59,2025-07-18,2025-09-12
Donut,Pastry,Credit Card,Batangas,Daniel,Pending,Walk-in,3,422.96,1268.88,2025-12-17,2026-05-17
Cheesecake,Dessert,Cash,Laguna,Daniel,Cancelled,Walk-in,12,411.57,4938.84,2025-10-21,2025-12-08
Cheesecake,Bread,Cash,Cavite,Maria,Cancelled,Walk-in,4,241.41,965.64,2025-12-28,2026-02-08
Cookies,Pastry,Debit Card,Manila,Maria,Cancelled,Walk-in,14,134.59,1884.26,2025-07-07,2025-10-31
Cupcake,Pastry,Debit Card,Batangas,James,Completed,Reseller,3,154.36,463.08,2025-11-19,2026-04-10
Cheesecake,Bread,Debit Card,Laguna,Sophia,Cancelled,Online,2,421.82,843.64,2025-11-13,2025-11-25
Cheesecake,Cake,GCash,Laguna,James,Completed,Walk-in,4,444.3,1777.2,2025-11-03,2026-03-29
Cookies,Cake,Cash,Laguna,Maria,Completed,Reseller,8,479.03,3832.24,2025-08-19,2026-01-03
Cheesecake,Dessert,Debit Card,Batangas,Maria,Pending,Online,15,315.35,4730.25,2025-05-24,2026-02-23
Croissant,Cake,GCash,Cavite,James,Completed,Walk-in,9,310.78,2797.02,2026-01-21,2026-02-13
Croissant,Pastry,Cash,Batangas,Alice,Completed,Reseller,3,438.48,1315.44,2025-12-27,2026-03-24
Cheesecake,Bread,GCash,Manila,John,Pending,Reseller,15,485.45,7281.75,2025-09-13,2026-01-06
Cupcake,Bread,Debit Card,Batangas,Alice,Cancelled,Walk-in,6,206.75,1240.5,2025-07-26,2026-06-07
Brownie,Pastry,Cash,Manila,Daniel,Completed,Reseller,10,425.14,4251.4,2026-02-17,2026-03-10
